Timestamp,Data,Loss
1751374515,2025-07-01 09:55:15,0.0
1751374818,2025-07-01 10:00:18,0.0
1751375376,2025-07-01 10:09:36,0.0
1751375475,2025-07-01 10:11:15,0.0
1751375785,2025-07-01 10:16:25,0.0
1751376242,2025-07-01 10:24:02,0.0
1751376348,2025-07-01 10:25:48,0.0
1751376672,2025-07-01 10:31:12,0.0
1751377079,2025-07-01 10:37:59,0.0
1751377492,2025-07-01 10:44:52,0.0
1751377626,2025-07-01 10:47:06,0.0
1751378181,2025-07-01 10:56:21,0.0
1751378678,2025-07-01 11:04:38,0.0
1751378820,2025-07-01 11:07:00,0.0
1751379054,2025-07-01 11:10:54,0.0
1751380686,2025-07-01 11:38:06,0.0
1751381242,2025-07-01 11:47:22,0.0
1751381613,2025-07-01 11:53:33,0.0
1751381937,2025-07-01 11:58:57,0.0
1751382232,2025-07-01 12:03:52,0.0
1751382367,2025-07-01 12:06:07,0.0
1751382835,2025-07-01 12:13:55,0.0
1751383112,2025-07-01 12:18:32,0.0
1751383439,2025-07-01 12:23:59,0.0
1751383636,2025-07-01 12:27:16,0.0
1751384005,2025-07-01 12:33:25,0.0
1751384127,2025-07-01 12:35:27,0.0
1751384599,2025-07-01 12:43:19,0.0
1751384725,2025-07-01 12:45:25,0.0
1751385170,2025-07-01 12:52:50,0.0
1751385472,2025-07-01 12:57:52,0.0
1751385736,2025-07-01 13:02:16,0.0
1751386022,2025-07-01 13:07:02,0.0
1751386263,2025-07-01 13:11:03,0.0
1751386646,2025-07-01 13:17:26,0.0
1751386926,2025-07-01 13:22:06,0.0
1751387362,2025-07-01 13:29:22,0.0
1751387466,2025-07-01 13:31:06,0.0
1751387716,2025-07-01 13:35:16,0.0
1751388059,2025-07-01 13:40:59,0.0
1751388584,2025-07-01 13:49:44,0.0
1751388648,2025-07-01 13:50:48,0.0
1751389043,2025-07-01 13:57:23,0.0
1751389426,2025-07-01 14:03:46,0.0
1751389689,2025-07-01 14:08:09,0.0
1751389985,2025-07-01 14:13:05,0.0
1751390173,2025-07-01 14:16:13,0.0
1751390548,2025-07-01 14:22:28,0.0
1751390811,2025-07-01 14:26:51,0.0
1751391051,2025-07-01 14:30:51,0.0
1751391458,2025-07-01 14:37:38,0.0
1751391858,2025-07-01 14:44:18,0.0
1751392166,2025-07-01 14:49:26,0.0
1751392225,2025-07-01 14:50:25,0.0
1751392522,2025-07-01 14:55:22,0.0
1751392862,2025-07-01 15:01:02,0.0
1751393243,2025-07-01 15:07:23,0.0
1751393526,2025-07-01 15:12:06,0.0
1751393850,2025-07-01 15:17:30,0.0
1751394067,2025-07-01 15:21:07,0.0
1751394560,2025-07-01 15:29:20,0.0
1751394650,2025-07-01 15:30:50,0.0
1751394953,2025-07-01 15:35:53,0.0
1751395378,2025-07-01 15:42:58,0.0
1751395747,2025-07-01 15:49:07,0.0
1751396025,2025-07-01 15:53:45,0.0
1751396288,2025-07-01 15:58:08,0.0
1751396504,2025-07-01 16:01:44,0.0
1751396873,2025-07-01 16:07:53,0.0
1751397293,2025-07-01 16:14:53,0.0
1751397377,2025-07-01 16:16:17,0.0
1751397621,2025-07-01 16:20:21,0.0
1751398122,2025-07-01 16:28:42,0.0
1751398454,2025-07-01 16:34:14,0.0
1751398607,2025-07-01 16:36:47,0.0
1751398851,2025-07-01 16:40:51,0.0
1751399119,2025-07-01 16:45:19,0.0
1751399615,2025-07-01 16:53:35,0.0
1751399836,2025-07-01 16:57:16,0.0
1751400074,2025-07-01 17:01:14,0.0
1751400428,2025-07-01 17:07:08,0.0
1751400743,2025-07-01 17:12:23,0.0
1751401129,2025-07-01 17:18:49,0.0
1751401246,2025-07-01 17:20:46,0.0
1751401610,2025-07-01 17:26:50,0.0
1751401916,2025-07-01 17:31:56,0.0
1751402206,2025-07-01 17:36:46,0.0
1751402504,2025-07-01 17:41:44,0.0
1751402720,2025-07-01 17:45:20,0.0
1751403037,2025-07-01 17:50:37,0.0
1751403595,2025-07-01 17:59:55,0.0
