Timestamp,Data,Loss
1749436449,2025-06-08 23:34:09,0.0
1749437100,2025-06-08 23:45:00,0.0
1749437307,2025-06-08 23:48:27,0.0
1749437571,2025-06-08 23:52:51,0.0
1749438002,2025-06-09 00:00:02,0.0
1749438134,2025-06-09 00:02:14,0.0
1749438526,2025-06-09 00:08:46,0.0
1749438669,2025-06-09 00:11:09,0.0
1749439149,2025-06-09 00:19:09,0.0
1749439458,2025-06-09 00:24:18,0.0
1749439716,2025-06-09 00:28:36,0.0
1749439902,2025-06-09 00:31:42,0.0
1749440350,2025-06-09 00:39:10,0.0
1749440490,2025-06-09 00:41:30,0.0
1749440957,2025-06-09 00:49:17,0.0
1749441249,2025-06-09 00:54:09,0.0
1749441526,2025-06-09 00:58:46,0.0
1749441689,2025-06-09 01:01:29,0.0
1749441958,2025-06-09 01:05:58,0.0
1749442621,2025-06-09 01:17:01,0.0
1749443037,2025-06-09 01:23:57,0.0
1749443224,2025-06-09 01:27:04,0.0
1749443501,2025-06-09 01:31:41,0.0
1749443806,2025-06-09 01:36:46,0.0
1749444171,2025-06-09 01:42:51,0.0
1749444406,2025-06-09 01:46:46,0.0
1749444768,2025-06-09 01:52:48,0.0
1749445201,2025-06-09 02:00:01,0.0
1749445423,2025-06-09 02:03:43,0.0
1749445643,2025-06-09 02:07:23,0.0
1749446024,2025-06-09 02:13:44,0.0
1749446275,2025-06-09 02:17:55,0.0
1749446564,2025-06-09 02:22:44,0.0
1749446854,2025-06-09 02:27:34,0.0
1749447599,2025-06-09 02:39:59,0.0
1749447868,2025-06-09 02:44:28,0.0
1749448103,2025-06-09 02:48:23,0.0
1749448324,2025-06-09 02:52:04,0.0
1749448664,2025-06-09 02:57:44,0.0
1749449000,2025-06-09 03:03:20,0.0
1749449364,2025-06-09 03:09:24,0.0
1749449705,2025-06-09 03:15:05,0.0
1749449921,2025-06-09 03:18:41,0.0
1749450131,2025-06-09 03:22:11,0.0
1749450571,2025-06-09 03:29:31,0.0
1749450752,2025-06-09 03:32:32,0.0
1749450971,2025-06-09 03:36:11,0.0
1749451514,2025-06-09 03:45:14,0.0
1749451796,2025-06-09 03:49:56,0.0
1749451931,2025-06-09 03:52:11,0.0
1749452389,2025-06-09 03:59:49,0.0
1749452647,2025-06-09 04:04:07,0.0
1749452836,2025-06-09 04:07:16,0.0
1749453320,2025-06-09 04:15:20,0.0
1749453716,2025-06-09 04:21:56,0.0
1749454284,2025-06-09 04:31:24,0.0
1749454759,2025-06-09 04:39:19,0.0
1749455056,2025-06-09 04:44:16,0.0
1749455527,2025-06-09 04:52:07,0.0
1749455805,2025-06-09 04:56:45,0.0
1749456319,2025-06-09 05:05:19,0.0
1749456541,2025-06-09 05:09:01,0.0
1749456746,2025-06-09 05:12:26,0.0
1749457170,2025-06-09 05:19:30,0.0
1749457518,2025-06-09 05:25:18,0.0
1749457634,2025-06-09 05:27:14,0.0
1749457920,2025-06-09 05:32:00,0.0
1749458286,2025-06-09 05:38:06,0.0
1749458678,2025-06-09 05:44:38,0.0
1749458900,2025-06-09 05:48:20,0.0
1749459220,2025-06-09 05:53:40,0.0
1749459833,2025-06-09 06:03:53,0.0
1749460158,2025-06-09 06:09:18,0.0
1749460368,2025-06-09 06:12:48,0.0
1749460602,2025-06-09 06:16:42,0.0
1749460911,2025-06-09 06:21:51,0.0
1749461180,2025-06-09 06:26:20,0.0
1749461577,2025-06-09 06:32:57,0.0
1749461776,2025-06-09 06:36:16,0.0
1749462085,2025-06-09 06:41:25,0.0
1749462559,2025-06-09 06:49:19,0.0
1749462878,2025-06-09 06:54:38,0.0
1749462956,2025-06-09 06:55:56,0.0
1749463320,2025-06-09 07:02:00,0.0
1749463585,2025-06-09 07:06:25,0.0
1749464310,2025-06-09 07:18:30,0.0
1749464522,2025-06-09 07:22:02,0.0
1749464996,2025-06-09 07:29:56,0.0
1749465162,2025-06-09 07:32:42,0.0
1749465543,2025-06-09 07:39:03,0.0
1749465885,2025-06-09 07:44:45,0.0
1749466126,2025-06-09 07:48:46,0.0
1749466424,2025-06-09 07:53:44,0.0
1749466720,2025-06-09 07:58:40,0.0
1749467044,2025-06-09 08:04:04,0.0
1749467366,2025-06-09 08:09:26,0.0
1749467808,2025-06-09 08:16:48,0.0
1749468073,2025-06-09 08:21:13,0.0
1749468514,2025-06-09 08:28:34,0.0
1749468853,2025-06-09 08:34:13,0.0
1749469205,2025-06-09 08:40:05,0.0
1749469482,2025-06-09 08:44:42,0.0
1749469684,2025-06-09 08:48:04,0.0
1749470101,2025-06-09 08:55:01,0.0
1749470370,2025-06-09 08:59:30,0.0
1749470458,2025-06-09 09:00:58,0.0
1749471222,2025-06-09 09:13:42,0.0
1749471377,2025-06-09 09:16:17,0.0
1749471924,2025-06-09 09:25:24,0.0
1749471967,2025-06-09 09:26:07,0.0
1749472458,2025-06-09 09:34:18,0.0
1749472753,2025-06-09 09:39:13,0.0
1749472937,2025-06-09 09:42:17,0.0
1749473302,2025-06-09 09:48:22,0.0
1749473598,2025-06-09 09:53:18,0.0
1749473868,2025-06-09 09:57:48,0.0
1749474072,2025-06-09 10:01:12,0.0
1749474441,2025-06-09 10:07:21,0.0
1749474697,2025-06-09 10:11:37,0.0
1749475088,2025-06-09 10:18:08,0.0
1749475321,2025-06-09 10:22:01,0.0
1749475597,2025-06-09 10:26:37,0.0
1749475958,2025-06-09 10:32:38,0.0
1749476154,2025-06-09 10:35:54,0.0
1749476807,2025-06-09 10:46:47,0.0
1749477090,2025-06-09 10:51:30,0.0
1749477663,2025-06-09 11:01:03,0.0
1749478072,2025-06-09 11:07:52,0.0
1749478375,2025-06-09 11:12:55,0.0
1749478572,2025-06-09 11:16:12,0.0
1749478963,2025-06-09 11:22:43,0.0
1749479241,2025-06-09 11:27:21,0.0
1749479536,2025-06-09 11:32:16,0.0
1749479925,2025-06-09 11:38:45,0.0
1749480102,2025-06-09 11:41:42,0.0
1749480548,2025-06-09 11:49:08,0.0
1749480669,2025-06-09 11:51:09,0.0
1749480959,2025-06-09 11:55:59,0.0
1749481331,2025-06-09 12:02:11,0.0
1749481685,2025-06-09 12:08:05,0.0
1749481856,2025-06-09 12:10:56,0.0
1749482240,2025-06-09 12:17:20,0.0
1749482650,2025-06-09 12:24:10,0.0
1749482918,2025-06-09 12:28:38,0.0
1749483130,2025-06-09 12:32:10,0.0
1749483475,2025-06-09 12:37:55,0.0
1749483698,2025-06-09 12:41:38,0.0
1749484083,2025-06-09 12:48:03,0.0
1749485013,2025-06-09 13:03:33,0.0
1749485348,2025-06-09 13:09:08,0.0
1749485718,2025-06-09 13:15:18,0.0
1749485790,2025-06-09 13:16:30,0.0
1749486159,2025-06-09 13:22:39,0.0
1749486470,2025-06-09 13:27:50,0.0
1749486696,2025-06-09 13:31:36,0.0
1749487182,2025-06-09 13:39:42,0.0
1749487367,2025-06-09 13:42:47,0.0
1749487632,2025-06-09 13:47:12,0.0
1749487942,2025-06-09 13:52:22,0.0
1749488222,2025-06-09 13:57:02,0.0
1749488460,2025-06-09 14:01:00,0.0
1749489003,2025-06-09 14:10:03,0.0
1749489105,2025-06-09 14:11:45,0.0
1749489490,2025-06-09 14:18:10,0.0
1749489755,2025-06-09 14:22:35,0.0
1749490137,2025-06-09 14:28:57,0.0
1749490431,2025-06-09 14:33:51,0.0
1749490800,2025-06-09 14:40:00,0.0
1749491036,2025-06-09 14:43:56,0.0
1749491224,2025-06-09 14:47:04,0.0
1749491553,2025-06-09 14:52:33,0.0
1749491977,2025-06-09 14:59:37,0.0
1749492119,2025-06-09 15:01:59,0.0
1749492449,2025-06-09 15:07:29,0.0
1749492778,2025-06-09 15:12:58,0.0
1749492988,2025-06-09 15:16:28,0.0
1749493365,2025-06-09 15:22:45,0.0
1749493823,2025-06-09 15:30:23,0.0
1749493928,2025-06-09 15:32:08,0.0
1749494278,2025-06-09 15:37:58,0.0
1749494577,2025-06-09 15:42:57,0.0
1749494790,2025-06-09 15:46:30,0.0
1749495260,2025-06-09 15:54:20,0.0
1749495541,2025-06-09 15:59:01,0.0
1749495696,2025-06-09 16:01:36,0.0
1749496179,2025-06-09 16:09:39,0.0
1749496448,2025-06-09 16:14:08,0.0
1749496779,2025-06-09 16:19:39,0.0
1749496851,2025-06-09 16:20:51,0.0
1749497375,2025-06-09 16:29:35,0.0
1749497728,2025-06-09 16:35:28,0.0
1749497952,2025-06-09 16:39:12,0.0
1749498108,2025-06-09 16:41:48,0.0
1749498449,2025-06-09 16:47:29,0.0
1749498761,2025-06-09 16:52:41,0.0
1749499088,2025-06-09 16:58:08,0.0
1749499528,2025-06-09 17:05:28,0.0
1749499678,2025-06-09 17:07:58,0.0
1749500049,2025-06-09 17:14:09,0.0
1749500191,2025-06-09 17:16:31,0.0
1749500592,2025-06-09 17:23:12,0.0
1749500914,2025-06-09 17:28:34,0.1
1749501285,2025-06-09 17:34:45,0.0
1749501483,2025-06-09 17:38:03,0.0
1749501819,2025-06-09 17:43:39,0.0
1749501988,2025-06-09 17:46:28,0.0
1749502522,2025-06-09 17:55:22,0.0
1749502607,2025-06-09 17:56:47,0.0
1749502870,2025-06-09 18:01:10,0.0
1749503243,2025-06-09 18:07:23,0.0
1749503561,2025-06-09 18:12:41,0.0
1749504029,2025-06-09 18:20:29,0.0
1749504353,2025-06-09 18:25:53,0.0
1749504733,2025-06-09 18:32:13,0.0
1749505016,2025-06-09 18:36:56,0.0
1749505299,2025-06-09 18:41:39,0.0
1749505603,2025-06-09 18:46:43,0.0
1749505938,2025-06-09 18:52:18,0.0
1749506222,2025-06-09 18:57:02,0.0
1749506557,2025-06-09 19:02:37,0.0
1749506914,2025-06-09 19:08:34,0.0
1749507578,2025-06-09 19:19:38,0.0
1749507916,2025-06-09 19:25:16,0.0
1749508105,2025-06-09 19:28:25,0.0
1749508384,2025-06-09 19:33:04,0.0
1749508666,2025-06-09 19:37:46,0.0
1749509049,2025-06-09 19:44:09,0.0
1749509289,2025-06-09 19:48:09,0.0
1749509692,2025-06-09 19:54:52,0.0
1749510267,2025-06-09 20:04:27,0.0
1749510512,2025-06-09 20:08:32,0.0
1749510690,2025-06-09 20:11:30,0.0
1749511148,2025-06-09 20:19:08,0.0
1749511470,2025-06-09 20:24:30,0.0
1749511571,2025-06-09 20:26:11,0.0
1749512030,2025-06-09 20:33:50,0.0
1749512363,2025-06-09 20:39:23,0.0
1749512567,2025-06-09 20:42:47,0.0
1749512929,2025-06-09 20:48:49,0.0
1749513323,2025-06-09 20:55:23,0.0
1749513402,2025-06-09 20:56:42,0.0
1749513878,2025-06-09 21:04:38,0.0
1749514137,2025-06-09 21:08:57,0.0
1749514370,2025-06-09 21:12:50,0.0
1749515128,2025-06-09 21:25:28,0.0
1749515340,2025-06-09 21:29:00,0.0
1749515606,2025-06-09 21:33:26,0.0
1749515803,2025-06-09 21:36:43,0.0
1749516170,2025-06-09 21:42:50,0.0
1749516392,2025-06-09 21:46:32,0.0
1749516849,2025-06-09 21:54:09,0.0
1749517164,2025-06-09 21:59:24,0.0
1749517389,2025-06-09 22:03:09,0.0
1749517635,2025-06-09 22:07:15,0.0
