Timestamp,Data,Loss
1749435470,2025-06-08 23:17:50,0.0
1749435977,2025-06-08 23:26:17,0.0
1749436008,2025-06-08 23:26:48,0.0
1749436377,2025-06-08 23:32:57,0.0
1749436734,2025-06-08 23:38:54,0.0
1749437011,2025-06-08 23:43:31,0.0
1749437388,2025-06-08 23:49:48,0.0
1749437781,2025-06-08 23:56:21,0.0
1749437897,2025-06-08 23:58:17,0.0
1749438279,2025-06-09 00:04:39,0.0
1749438664,2025-06-09 00:11:04,0.0
1749438957,2025-06-09 00:15:57,0.0
1749439051,2025-06-09 00:17:31,0.0
1749439332,2025-06-09 00:22:12,0.0
1749440059,2025-06-09 00:34:19,0.0
1749440308,2025-06-09 00:38:28,0.0
1749440592,2025-06-09 00:43:12,0.0
1749440999,2025-06-09 00:49:59,0.0
1749441210,2025-06-09 00:53:30,0.0
1749441409,2025-06-09 00:56:49,0.0
1749441985,2025-06-09 01:06:25,0.0
1749442276,2025-06-09 01:11:16,0.0
1749442411,2025-06-09 01:13:31,0.0
1749442781,2025-06-09 01:19:41,0.0
1749443158,2025-06-09 01:25:58,0.0
1749443291,2025-06-09 01:28:11,0.0
1749443664,2025-06-09 01:34:24,0.0
1749443956,2025-06-09 01:39:16,0.0
1749444357,2025-06-09 01:45:57,0.0
1749444538,2025-06-09 01:48:58,0.0
1749444939,2025-06-09 01:55:39,0.0
1749445170,2025-06-09 01:59:30,0.0
1749445359,2025-06-09 02:02:39,0.0
1749445884,2025-06-09 02:11:24,0.0
1749446074,2025-06-09 02:14:34,0.0
1749446336,2025-06-09 02:18:56,0.0
1749446788,2025-06-09 02:26:28,0.0
1749446872,2025-06-09 02:27:52,0.0
1749447140,2025-06-09 02:32:20,0.0
1749447487,2025-06-09 02:38:07,0.0
1749447984,2025-06-09 02:46:24,0.0
1749448243,2025-06-09 02:50:43,0.0
1749448469,2025-06-09 02:54:29,0.0
1749448863,2025-06-09 03:01:03,0.0
1749448948,2025-06-09 03:02:28,0.0
1749449707,2025-06-09 03:15:07,0.0
1749449918,2025-06-09 03:18:38,0.0
1749450338,2025-06-09 03:25:38,0.0
1749450408,2025-06-09 03:26:48,0.0
1749450952,2025-06-09 03:35:52,0.0
1749451265,2025-06-09 03:41:05,0.0
1749451456,2025-06-09 03:44:16,0.0
1749451825,2025-06-09 03:50:25,0.0
1749452039,2025-06-09 03:53:59,0.0
1749452320,2025-06-09 03:58:40,0.0
1749452582,2025-06-09 04:03:02,0.0
1749452961,2025-06-09 04:09:21,0.0
1749453288,2025-06-09 04:14:48,0.0
1749453631,2025-06-09 04:20:31,0.0
1749453918,2025-06-09 04:25:18,0.0
1749454084,2025-06-09 04:28:04,0.0
1749454378,2025-06-09 04:32:58,0.0
1749454692,2025-06-09 04:38:12,0.0
1749455038,2025-06-09 04:43:58,0.0
1749455226,2025-06-09 04:47:06,0.0
1749455509,2025-06-09 04:51:49,0.0
1749455955,2025-06-09 04:59:15,0.0
1749456381,2025-06-09 05:06:21,0.0
1749456438,2025-06-09 05:07:18,0.0
1749456898,2025-06-09 05:14:58,0.0
1749457007,2025-06-09 05:16:47,0.0
1749457366,2025-06-09 05:22:46,0.0
1749457772,2025-06-09 05:29:32,0.0
1749458251,2025-06-09 05:37:31,0.0
1749458524,2025-06-09 05:42:04,0.0
1749458960,2025-06-09 05:49:20,0.0
1749459299,2025-06-09 05:54:59,0.0
1749459678,2025-06-09 06:01:18,0.0
1749459859,2025-06-09 06:04:19,0.0
1749460246,2025-06-09 06:10:46,0.0
1749460567,2025-06-09 06:16:07,0.0
1749460877,2025-06-09 06:21:17,0.0
1749460937,2025-06-09 06:22:17,0.0
1749461294,2025-06-09 06:28:14,0.0
1749461776,2025-06-09 06:36:16,0.0
1749462085,2025-06-09 06:41:25,0.0
1749462647,2025-06-09 06:50:47,0.0
1749462778,2025-06-09 06:52:58,0.0
1749463087,2025-06-09 06:58:07,0.0
1749463461,2025-06-09 07:04:21,0.0
1749463656,2025-06-09 07:07:36,0.0
1749463988,2025-06-09 07:13:08,0.0
1749464444,2025-06-09 07:20:44,0.0
1749464717,2025-06-09 07:25:17,0.0
1749464915,2025-06-09 07:28:35,0.0
1749465276,2025-06-09 07:34:36,0.0
1749465653,2025-06-09 07:40:53,0.0
1749465780,2025-06-09 07:43:00,0.0
1749466245,2025-06-09 07:50:45,0.0
1749466575,2025-06-09 07:56:15,0.0
1749466770,2025-06-09 07:59:30,0.0
1749466934,2025-06-09 08:02:14,0.0
1749467478,2025-06-09 08:11:18,0.0
1749467748,2025-06-09 08:15:48,0.0
1749467913,2025-06-09 08:18:33,0.0
1749468207,2025-06-09 08:23:27,0.0
1749468521,2025-06-09 08:28:41,0.0
1749468785,2025-06-09 08:33:05,0.0
1749469261,2025-06-09 08:41:01,0.0
1749469357,2025-06-09 08:42:37,0.0
1749469795,2025-06-09 08:49:55,0.0
1749470063,2025-06-09 08:54:23,0.0
1749470335,2025-06-09 08:58:55,0.0
1749470663,2025-06-09 09:04:23,0.0
