Timestamp,Data,Loss
1751894104,2025-07-07 10:15:04,0.0
1751894636,2025-07-07 10:23:56,0.0
1751894963,2025-07-07 10:29:23,0.0
1751895130,2025-07-07 10:32:10,0.0
1751895506,2025-07-07 10:38:26,0.0
1751896111,2025-07-07 10:48:31,0.0
1751896367,2025-07-07 10:52:47,0.0
1751896739,2025-07-07 10:58:59,0.0
1751896967,2025-07-07 11:02:47,0.0
1751897294,2025-07-07 11:08:14,0.0
1751897813,2025-07-07 11:16:53,0.0
1751898025,2025-07-07 11:20:25,0.0
1751899119,2025-07-07 11:38:39,0.0
1751899342,2025-07-07 11:42:22,0.0
1751900038,2025-07-07 11:53:58,0.0
1751900231,2025-07-07 11:57:11,0.0
1751900609,2025-07-07 12:03:29,0.0
1751900739,2025-07-07 12:05:39,0.0
1751901072,2025-07-07 12:11:12,0.0
1751901396,2025-07-07 12:16:36,0.0
1751901697,2025-07-07 12:21:37,0.0
1751902114,2025-07-07 12:28:34,0.0
1751902357,2025-07-07 12:32:37,0.0
1751902561,2025-07-07 12:36:01,0.0
1751902903,2025-07-07 12:41:43,0.0
1751903288,2025-07-07 12:48:08,0.0
1751903554,2025-07-07 12:52:34,0.0
1751903850,2025-07-07 12:57:30,0.0
1751904168,2025-07-07 13:02:48,0.0
1751904384,2025-07-07 13:06:24,0.0
1751904616,2025-07-07 13:10:16,0.0
1751905134,2025-07-07 13:18:54,0.0
1751905409,2025-07-07 13:23:29,0.0
1751905536,2025-07-07 13:25:36,0.0
1751906076,2025-07-07 13:34:36,0.0
1751906334,2025-07-07 13:38:54,0.0
1751906587,2025-07-07 13:43:07,0.0
1751906765,2025-07-07 13:46:05,0.0
1751907157,2025-07-07 13:52:37,0.0
1751907483,2025-07-07 13:58:03,0.0
1751907866,2025-07-07 14:04:26,0.0
1751908094,2025-07-07 14:08:14,0.0
1751908300,2025-07-07 14:11:40,0.0
1751908513,2025-07-07 14:15:13,0.0
1751908935,2025-07-07 14:22:15,0.0
1751909201,2025-07-07 14:26:41,0.0
1751909411,2025-07-07 14:30:11,0.0
1751909973,2025-07-07 14:39:33,0.0
1751910143,2025-07-07 14:42:23,0.0
1751910570,2025-07-07 14:49:30,0.0
1751910844,2025-07-07 14:54:04,0.0
1751911010,2025-07-07 14:56:50,0.0
1751911381,2025-07-07 15:03:01,0.0
1751911555,2025-07-07 15:05:55,0.0
1751911872,2025-07-07 15:11:12,0.0
1751912121,2025-07-07 15:15:21,0.0
1751912423,2025-07-07 15:20:23,0.0
1751912845,2025-07-07 15:27:25,0.0
1751913219,2025-07-07 15:33:39,0.0
1751913437,2025-07-07 15:37:17,0.0
1751913618,2025-07-07 15:40:18,0.0
1751913975,2025-07-07 15:46:15,0.0
1751914236,2025-07-07 15:50:36,0.0
1751914542,2025-07-07 15:55:42,0.0
1751914900,2025-07-07 16:01:40,0.0
1751915294,2025-07-07 16:08:14,0.0
1751915653,2025-07-07 16:14:13,0.0
1751915794,2025-07-07 16:16:34,0.0
1751916113,2025-07-07 16:21:53,0.0
1751916564,2025-07-07 16:29:24,0.0
1751916643,2025-07-07 16:30:43,0.0
1751916957,2025-07-07 16:35:57,0.0
1751917212,2025-07-07 16:40:12,0.0
1751917616,2025-07-07 16:46:56,0.0
1751917880,2025-07-07 16:51:20,0.0
1751918363,2025-07-07 16:59:23,0.0
1751918476,2025-07-07 17:01:16,0.0
1751918920,2025-07-07 17:08:40,0.0
1751919134,2025-07-07 17:12:14,0.0
1751919402,2025-07-07 17:16:42,0.0
1751919646,2025-07-07 17:20:46,0.0
1751920108,2025-07-07 17:28:28,0.0
1751920351,2025-07-07 17:32:31,0.0
1751920670,2025-07-07 17:37:50,0.0
1751921071,2025-07-07 17:44:31,0.0
1751921350,2025-07-07 17:49:10,0.0
1751921650,2025-07-07 17:54:10,0.0
1751921912,2025-07-07 17:58:32,0.0
1751922223,2025-07-07 18:03:43,0.0
1751922579,2025-07-07 18:09:39,0.0
1751922860,2025-07-07 18:14:20,0.0
1751923018,2025-07-07 18:16:58,0.0
1751923485,2025-07-07 18:24:45,0.0
1751923646,2025-07-07 18:27:26,0.0
1751923992,2025-07-07 18:33:12,0.0
1751924107,2025-07-07 18:35:07,0.0
1751924628,2025-07-07 18:43:48,0.0
1751924934,2025-07-07 18:48:54,0.0
1751925147,2025-07-07 18:52:27,0.0
1751925452,2025-07-07 18:57:32,0.0
1751925856,2025-07-07 19:04:16,0.0
1751925963,2025-07-07 19:06:03,0.0
1751926300,2025-07-07 19:11:40,0.0
1751926529,2025-07-07 19:15:29,0.0
1751927000,2025-07-07 19:23:20,0.0
1751927345,2025-07-07 19:29:05,0.0
1751927667,2025-07-07 19:34:27,0.0
1751927846,2025-07-07 19:37:26,0.0
1751928025,2025-07-07 19:40:25,0.0
1751928390,2025-07-07 19:46:30,0.0
1751928666,2025-07-07 19:51:06,0.0
1751929157,2025-07-07 19:59:17,0.0
1751929324,2025-07-07 20:02:04,0.0
1751929634,2025-07-07 20:07:14,0.0
1751930021,2025-07-07 20:13:41,0.0
1751930132,2025-07-07 20:15:32,0.0
1751930634,2025-07-07 20:23:54,0.0
1751930859,2025-07-07 20:27:39,0.0
1751931127,2025-07-07 20:32:07,0.0
1751931507,2025-07-07 20:38:27,0.0
1751931651,2025-07-07 20:40:51,0.0
1751932138,2025-07-07 20:48:58,0.0
1751932360,2025-07-07 20:52:40,0.0
1751932777,2025-07-07 20:59:37,0.0
1751932866,2025-07-07 21:01:06,0.0
1751933129,2025-07-07 21:05:29,0.0
1751933604,2025-07-07 21:13:24,0.0
1751933870,2025-07-07 21:17:50,0.0
1751934036,2025-07-07 21:20:36,0.0
1751934510,2025-07-07 21:28:30,0.0
1751934651,2025-07-07 21:30:51,0.0
1751935038,2025-07-07 21:37:18,0.0
1751935382,2025-07-07 21:43:02,0.0
1751935513,2025-07-07 21:45:13,0.0
1751935855,2025-07-07 21:50:55,0.1
1751936253,2025-07-07 21:57:33,0.0
1751936452,2025-07-07 22:00:52,0.0
1751936762,2025-07-07 22:06:02,0.0
1751937250,2025-07-07 22:14:10,0.0
1751937422,2025-07-07 22:17:02,0.0
1751937624,2025-07-07 22:20:24,0.0
1751938063,2025-07-07 22:27:43,0.0
1751938256,2025-07-07 22:30:56,0.0
1751938755,2025-07-07 22:39:15,0.0
1751938849,2025-07-07 22:40:49,0.0
1751939255,2025-07-07 22:47:35,0.0
1751939465,2025-07-07 22:51:05,0.0
1751939785,2025-07-07 22:56:25,0.0
1751940079,2025-07-07 23:01:19,0.0
1751940541,2025-07-07 23:09:01,0.0
1751940676,2025-07-07 23:11:16,0.0
1751940964,2025-07-07 23:16:04,0.0
1751941466,2025-07-07 23:24:26,0.0
1751941767,2025-07-07 23:29:27,0.0
1751942040,2025-07-07 23:34:00,0.0
1751942324,2025-07-07 23:38:44,0.0
1751942665,2025-07-07 23:44:25,0.0
1751942807,2025-07-07 23:46:47,0.0
1751943083,2025-07-07 23:51:23,0.0
1751943347,2025-07-07 23:55:47,0.0
1751943719,2025-07-08 00:01:59,0.0
1751943989,2025-07-08 00:06:29,0.0
1751944402,2025-07-08 00:13:22,0.0
1751944577,2025-07-08 00:16:17,0.0
1751945054,2025-07-08 00:24:14,0.0
1751945236,2025-07-08 00:27:16,0.0
1751945571,2025-07-08 00:32:51,0.0
1751945958,2025-07-08 00:39:18,0.0
1751946071,2025-07-08 00:41:11,0.0
1751946576,2025-07-08 00:49:36,0.0
1751946810,2025-07-08 00:53:30,0.0
1751946946,2025-07-08 00:55:46,0.0
1751947242,2025-07-08 01:00:42,0.0
1751947690,2025-07-08 01:08:10,0.0
1751947830,2025-07-08 01:10:30,0.0
1751948254,2025-07-08 01:17:34,0.0
1751948567,2025-07-08 01:22:47,0.0
1751948856,2025-07-08 01:27:36,0.0
1751949131,2025-07-08 01:32:11,0.0
1751949455,2025-07-08 01:37:35,0.0
1751949666,2025-07-08 01:41:06,0.0
1751949922,2025-07-08 01:45:22,0.0
1751950279,2025-07-08 01:51:19,0.0
1751950615,2025-07-08 01:56:55,0.0
1751950895,2025-07-08 02:01:35,0.0
1751951170,2025-07-08 02:06:10,0.0
1751951677,2025-07-08 02:14:37,0.0
1751951861,2025-07-08 02:17:41,0.0
1751952110,2025-07-08 02:21:50,0.0
1751952380,2025-07-08 02:26:20,0.0
1751952886,2025-07-08 02:34:46,0.0
1751953142,2025-07-08 02:39:02,0.0
1751953288,2025-07-08 02:41:28,0.0
1751953692,2025-07-08 02:48:12,0.0
1751953997,2025-07-08 02:53:17,0.0
1751954350,2025-07-08 02:59:10,0.0
1751954542,2025-07-08 03:02:22,0.0
1751954787,2025-07-08 03:06:27,0.0
1751955008,2025-07-08 03:10:08,0.0
1751955488,2025-07-08 03:18:08,0.0
1751955765,2025-07-08 03:22:45,0.0
1751956068,2025-07-08 03:27:48,0.0
1751956412,2025-07-08 03:33:32,0.0
1751956675,2025-07-08 03:37:55,0.2
1751956975,2025-07-08 03:42:55,0.0
1751957334,2025-07-08 03:48:54,0.0
1751957508,2025-07-08 03:51:48,0.0
1751957943,2025-07-08 03:59:03,0.0
1751958427,2025-07-08 04:07:07,0.0
1751958875,2025-07-08 04:14:35,0.0
1751959168,2025-07-08 04:19:28,0.0
1751959254,2025-07-08 04:20:54,0.0
1751959539,2025-07-08 04:25:39,0.0
1751960284,2025-07-08 04:38:04,0.0
1751960684,2025-07-08 04:44:44,0.0
1751960864,2025-07-08 04:47:44,0.0
1751961152,2025-07-08 04:52:32,0.0
1751961447,2025-07-08 04:57:27,0.0
1751961680,2025-07-08 05:01:20,0.0
1751962159,2025-07-08 05:09:19,0.0
1751962407,2025-07-08 05:13:27,0.0
1751962593,2025-07-08 05:16:33,0.0
1751962892,2025-07-08 05:21:32,0.0
1751963297,2025-07-08 05:28:17,0.0
1751963537,2025-07-08 05:32:17,0.0
1751963987,2025-07-08 05:39:47,0.0
1751964169,2025-07-08 05:42:49,0.0
1751964488,2025-07-08 05:48:08,0.0
1751964660,2025-07-08 05:51:00,0.0
1751964959,2025-07-08 05:55:59,0.0
1751965270,2025-07-08 06:01:10,0.0
1751965538,2025-07-08 06:05:38,0.0
1751965969,2025-07-08 06:12:49,0.0
1751966135,2025-07-08 06:15:35,0.0
1751966496,2025-07-08 06:21:36,0.0
1751966781,2025-07-08 06:26:21,0.0
1751967153,2025-07-08 06:32:33,0.0
1751967437,2025-07-08 06:37:17,0.0
1751967632,2025-07-08 06:40:32,0.0
1751968061,2025-07-08 06:47:41,0.0
1751968262,2025-07-08 06:51:02,0.0
1751968664,2025-07-08 06:57:44,0.0
1751968917,2025-07-08 07:01:57,0.0
1751969308,2025-07-08 07:08:28,0.0
1751969416,2025-07-08 07:10:16,0.0
1751969797,2025-07-08 07:16:37,0.0
1751970262,2025-07-08 07:24:22,0.0
1751970383,2025-07-08 07:26:23,0.0
1751970707,2025-07-08 07:31:47,0.0
1751971108,2025-07-08 07:38:28,0.0
1751971281,2025-07-08 07:41:21,0.0
1751971690,2025-07-08 07:48:10,0.0
1751971836,2025-07-08 07:50:36,0.0
1751972385,2025-07-08 07:59:45,0.0
1751972609,2025-07-08 08:03:29,0.0
1751972857,2025-07-08 08:07:37,0.0
1751973242,2025-07-08 08:14:02,0.0
1751973338,2025-07-08 08:15:38,0.0
1751973694,2025-07-08 08:21:34,0.0
1751973953,2025-07-08 08:25:53,0.0
1751974429,2025-07-08 08:33:49,0.0
1751974773,2025-07-08 08:39:33,0.0
1751974977,2025-07-08 08:42:57,0.0
1751975306,2025-07-08 08:48:26,0.0
1751975566,2025-07-08 08:52:46,0.0
1751975769,2025-07-08 08:56:09,0.0
1751976259,2025-07-08 09:04:19,0.0
1751976563,2025-07-08 09:09:23,0.0
1751976791,2025-07-08 09:13:11,0.0
1751977112,2025-07-08 09:18:32,0.1
1751977356,2025-07-08 09:22:36,0.0
1751977680,2025-07-08 09:28:00,0.0
1751977979,2025-07-08 09:32:59,0.0
1751978145,2025-07-08 09:35:45,0.0
1751978650,2025-07-08 09:44:10,0.0
1751978766,2025-07-08 09:46:06,0.0
1751979045,2025-07-08 09:50:45,0.0
1751979435,2025-07-08 09:57:15,0.0
1751979827,2025-07-08 10:03:47,0.0
1751980050,2025-07-08 10:07:30,0.0
1751980297,2025-07-08 10:11:37,0.0
1751980650,2025-07-08 10:17:30,0.0
1751980900,2025-07-08 10:21:40,0.1
1751981039,2025-07-08 10:23:59,0.0
1751981373,2025-07-08 10:29:33,0.0
1751981646,2025-07-08 10:34:06,0.0
1751981919,2025-07-08 10:38:39,0.0
1751982221,2025-07-08 10:43:41,0.0
1751982618,2025-07-08 10:50:18,0.0
1751982954,2025-07-08 10:55:54,0.0
