Timestamp,Data,Loss
1749682671,2025-06-11 19:57:51,0.0
1749683037,2025-06-11 20:03:57,0.0
1749683718,2025-06-11 20:15:18,0.0
1749684146,2025-06-11 20:22:26,0.0
1749684198,2025-06-11 20:23:18,0.0
1749684490,2025-06-11 20:28:10,0.0
1749684970,2025-06-11 20:36:10,0.0
1749685282,2025-06-11 20:41:22,0.0
1749685896,2025-06-11 20:51:36,0.0
1749686092,2025-06-11 20:54:52,0.0
1749686422,2025-06-11 21:00:22,0.0
1749686880,2025-06-11 21:08:00,0.0
1749687572,2025-06-11 21:19:32,0.0
1749688923,2025-06-11 21:42:03,0.0
1749689112,2025-06-11 21:45:12,0.0
1749689428,2025-06-11 21:50:28,0.0
1749689846,2025-06-11 21:57:26,0.0
1749690128,2025-06-11 22:02:08,0.0
1749690235,2025-06-11 22:03:55,0.0
1749690569,2025-06-11 22:09:29,0.0
1749690916,2025-06-11 22:15:16,0.0
1749691168,2025-06-11 22:19:28,0.0
1749691443,2025-06-11 22:24:03,0.0
1749691760,2025-06-11 22:29:20,0.0
1749692237,2025-06-11 22:37:17,0.0
1749692309,2025-06-11 22:38:29,0.0
1749692696,2025-06-11 22:44:56,0.0
1749693033,2025-06-11 22:50:33,0.0
1749693449,2025-06-11 22:57:29,0.0
1749693499,2025-06-11 22:58:19,0.0
1749693799,2025-06-11 23:03:19,0.0
1749694127,2025-06-11 23:08:47,0.0
1749694591,2025-06-11 23:16:31,0.0
1749694830,2025-06-11 23:20:30,0.0
1749695033,2025-06-11 23:23:53,0.0
1749695278,2025-06-11 23:27:58,1.0
1749695769,2025-06-11 23:36:09,0.0
1749696050,2025-06-11 23:40:50,0.0
1749696339,2025-06-11 23:45:39,0.0
1749696663,2025-06-11 23:51:03,0.0
1749696888,2025-06-11 23:54:48,0.0
1749697177,2025-06-11 23:59:37,0.0
1749697530,2025-06-12 00:05:30,0.0
1749697878,2025-06-12 00:11:18,0.0
1749698084,2025-06-12 00:14:44,0.0
1749698424,2025-06-12 00:20:24,0.0
1749698727,2025-06-12 00:25:27,0.0
1749699063,2025-06-12 00:31:03,1.0
1749699389,2025-06-12 00:36:29,1.0
1749699540,2025-06-12 00:39:00,1.0
1749699772,2025-06-12 00:42:52,0.0
1749700094,2025-06-12 00:48:14,0.0
1749700569,2025-06-12 00:56:09,0.0
1749700774,2025-06-12 00:59:34,0.0
1749701065,2025-06-12 01:04:25,0.0
1749701447,2025-06-12 01:10:47,0.0
1749701636,2025-06-12 01:13:56,0.0
1749701941,2025-06-12 01:19:01,0.0
1749702273,2025-06-12 01:24:33,0.0
1749702628,2025-06-12 01:30:28,0.0
1749702960,2025-06-12 01:36:00,0.0
1749703193,2025-06-12 01:39:53,0.0
1749703536,2025-06-12 01:45:36,0.0
1749703758,2025-06-12 01:49:18,0.0
1749704051,2025-06-12 01:54:11,0.0
1749704470,2025-06-12 02:01:10,0.0
1749704800,2025-06-12 02:06:40,0.0
1749704988,2025-06-12 02:09:48,0.0
1749705412,2025-06-12 02:16:52,0.0
1749705517,2025-06-12 02:18:37,0.0
1749705947,2025-06-12 02:25:47,0.0
1749706199,2025-06-12 02:29:59,0.0
1749706513,2025-06-12 02:35:13,0.0
1749706920,2025-06-12 02:42:00,0.0
1749706997,2025-06-12 02:43:17,0.0
1749707453,2025-06-12 02:50:53,0.0
1749707774,2025-06-12 02:56:14,0.0
1749708095,2025-06-12 03:01:35,0.0
1749708353,2025-06-12 03:05:53,0.0
1749708739,2025-06-12 03:12:19,0.0
1749708886,2025-06-12 03:14:46,0.0
1749709238,2025-06-12 03:20:38,0.0
1749709633,2025-06-12 03:27:13,0.0
1749709954,2025-06-12 03:32:34,0.0
1749710220,2025-06-12 03:37:00,0.0
1749710407,2025-06-12 03:40:07,0.0
1749710574,2025-06-12 03:42:54,0.0
1749710938,2025-06-12 03:48:58,0.0
1749711338,2025-06-12 03:55:38,0.0
1749711652,2025-06-12 04:00:52,0.0
1749711820,2025-06-12 04:03:40,0.0
1749712127,2025-06-12 04:08:47,0.0
1749712611,2025-06-12 04:16:51,0.0
1749712952,2025-06-12 04:22:32,0.0
1749713233,2025-06-12 04:27:13,0.0
1749713400,2025-06-12 04:30:00,0.0
1749713586,2025-06-12 04:33:06,0.0
1749713904,2025-06-12 04:38:24,0.0
1749714344,2025-06-12 04:45:44,0.0
1749714633,2025-06-12 04:50:33,0.0
1749714826,2025-06-12 04:53:46,0.0
1749715213,2025-06-12 05:00:13,0.0
1749715376,2025-06-12 05:02:56,0.0
1749715781,2025-06-12 05:09:41,0.0
1749716009,2025-06-12 05:13:29,0.0
1749716540,2025-06-12 05:22:20,0.0
1749716651,2025-06-12 05:24:11,0.0
1749717103,2025-06-12 05:31:43,0.0
