Timestamp,Data,Loss
1750099969,2025-06-16 15:52:49,0.0
1750100375,2025-06-16 15:59:35,0.0
1750100790,2025-06-16 16:06:30,0.0
1750101021,2025-06-16 16:10:21,0.0
1750101551,2025-06-16 16:19:11,0.0
1750101840,2025-06-16 16:24:00,0.0
1750102079,2025-06-16 16:27:59,0.0
1750102651,2025-06-16 16:37:31,0.0
1750102820,2025-06-16 16:40:20,0.0
1750103215,2025-06-16 16:46:55,0.0
1750105589,2025-06-16 17:26:29,0.0
1750106091,2025-06-16 17:34:51,0.0
1750106845,2025-06-16 17:47:25,0.0
1750107688,2025-06-16 18:01:28,0.0
1750107884,2025-06-16 18:04:44,0.0
1750108251,2025-06-16 18:10:51,0.0
1750108406,2025-06-16 18:13:26,0.0
1750108789,2025-06-16 18:19:49,0.0
1750109010,2025-06-16 18:23:30,0.0
1750109501,2025-06-16 18:31:41,0.0
1750109786,2025-06-16 18:36:26,0.0
1750110105,2025-06-16 18:41:45,0.0
1750110205,2025-06-16 18:43:25,0.0
1750110535,2025-06-16 18:48:55,0.0
1750111028,2025-06-16 18:57:08,0.0
1750111138,2025-06-16 18:58:58,0.0
1750111550,2025-06-16 19:05:50,0.0
1750111897,2025-06-16 19:11:37,0.0
1750112184,2025-06-16 19:16:24,0.0
1750112516,2025-06-16 19:21:56,0.0
1750112654,2025-06-16 19:24:14,0.0
1750113124,2025-06-16 19:32:04,0.0
1750113424,2025-06-16 19:37:04,0.0
1750113716,2025-06-16 19:41:56,0.0
1750113968,2025-06-16 19:46:08,0.0
1750114131,2025-06-16 19:48:51,0.1
1750114635,2025-06-16 19:57:15,0.0
1750114889,2025-06-16 20:01:29,0.0
1750115054,2025-06-16 20:04:14,0.0
1750115471,2025-06-16 20:11:11,0.0
1750115714,2025-06-16 20:15:14,0.0
1750115962,2025-06-16 20:19:22,0.0
1750116401,2025-06-16 20:26:41,0.0
1750116614,2025-06-16 20:30:14,0.0
1750116787,2025-06-16 20:33:07,0.0
1750117204,2025-06-16 20:40:04,0.0
1750117596,2025-06-16 20:46:36,0.0
1750117880,2025-06-16 20:51:20,0.0
1750118164,2025-06-16 20:56:04,0.0
1750118404,2025-06-16 21:00:04,0.0
1750118585,2025-06-16 21:03:05,0.0
1750119037,2025-06-16 21:10:37,0.0
1750119223,2025-06-16 21:13:43,0.0
1750119746,2025-06-16 21:22:26,0.0
1750119961,2025-06-16 21:26:01,0.0
1750120251,2025-06-16 21:30:51,0.0
1750120416,2025-06-16 21:33:36,0.0
1750120778,2025-06-16 21:39:38,0.0
1750121106,2025-06-16 21:45:06,0.0
1750121539,2025-06-16 21:52:19,0.0
1750121630,2025-06-16 21:53:50,0.0
1750121948,2025-06-16 21:59:08,0.0
1750122221,2025-06-16 22:03:41,0.0
1750122513,2025-06-16 22:08:33,0.0
1750122808,2025-06-16 22:13:28,0.0
1750123234,2025-06-16 22:20:34,0.0
1750123649,2025-06-16 22:27:29,0.0
1750123879,2025-06-16 22:31:19,0.0
1750124219,2025-06-16 22:36:59,0.0
1750124523,2025-06-16 22:42:03,0.0
1750124698,2025-06-16 22:44:58,0.0
1750125045,2025-06-16 22:50:45,0.0
1750125169,2025-06-16 22:52:49,0.2
1750125665,2025-06-16 23:01:05,0.0
1750126046,2025-06-16 23:07:26,0.0
1750126119,2025-06-16 23:08:39,0.0
1750126649,2025-06-16 23:17:29,0.0
1750126748,2025-06-16 23:19:08,0.0
1750127218,2025-06-16 23:26:58,0.0
1750127516,2025-06-16 23:31:56,0.0
1750127752,2025-06-16 23:35:52,0.0
1750128064,2025-06-16 23:41:04,0.0
1750128332,2025-06-16 23:45:32,0.0
1750128681,2025-06-16 23:51:21,0.0
1750129022,2025-06-16 23:57:02,0.0
1750129210,2025-06-17 00:00:10,0.0
1750129551,2025-06-17 00:05:51,0.0
