Timestamp,Data,Loss
1749857461,2025-06-13 20:31:01,0.0
1749857788,2025-06-13 20:36:28,0.0
1749858095,2025-06-13 20:41:35,0.0
1749858598,2025-06-13 20:49:58,0.0
1749858782,2025-06-13 20:53:02,0.0
1749859013,2025-06-13 20:56:53,0.0
1749859458,2025-06-13 21:04:18,0.0
1749859702,2025-06-13 21:08:22,0.0
1749859919,2025-06-13 21:11:59,0.0
1749860399,2025-06-13 21:19:59,0.0
1749860480,2025-06-13 21:21:20,0.0
1749861492,2025-06-13 21:38:12,0.0
1749861783,2025-06-13 21:43:03,0.0
1749862044,2025-06-13 21:47:24,0.0
1749862274,2025-06-13 21:51:14,0.0
1749862737,2025-06-13 21:58:57,0.0
1749863043,2025-06-13 22:04:03,0.0
1749863350,2025-06-13 22:09:10,0.0
1749863532,2025-06-13 22:12:12,0.0
1749864041,2025-06-13 22:20:41,0.0
1749864306,2025-06-13 22:25:06,0.0
1749864375,2025-06-13 22:26:15,0.0
1749864786,2025-06-13 22:33:06,0.0
1749865069,2025-06-13 22:37:49,0.0
1749865462,2025-06-13 22:44:22,0.0
1749865816,2025-06-13 22:50:16,0.0
1749865947,2025-06-13 22:52:27,0.0
1749866329,2025-06-13 22:58:49,0.0
1749866574,2025-06-13 23:02:54,0.0
1749866967,2025-06-13 23:09:27,0.0
1749867065,2025-06-13 23:11:05,0.0
1749867542,2025-06-13 23:19:02,0.0
1749867872,2025-06-13 23:24:32,0.0
1749868027,2025-06-13 23:27:07,0.0
1749868516,2025-06-13 23:35:16,0.0
1749868675,2025-06-13 23:37:55,0.0
1749868939,2025-06-13 23:42:19,0.0
1749869202,2025-06-13 23:46:42,0.0
1749869693,2025-06-13 23:54:53,0.0
1749869950,2025-06-13 23:59:10,0.0
1749870129,2025-06-14 00:02:09,0.0
1749870457,2025-06-14 00:07:37,0.0
1749870722,2025-06-14 00:12:02,0.0
1749871087,2025-06-14 00:18:07,0.0
1749871264,2025-06-14 00:21:04,0.0
1749871740,2025-06-14 00:29:00,0.0
1749871940,2025-06-14 00:32:20,0.0
1749872163,2025-06-14 00:36:03,0.0
