Timestamp,Data,Atraso(ms)
1749719039,2025-06-12 06:03:59,23.19
1749719101,2025-06-12 06:05:01,23.76
1749719162,2025-06-12 06:06:02,22.95
1749719223,2025-06-12 06:07:03,23.09
1749719284,2025-06-12 06:08:04,22.86
1749719341,2025-06-12 06:09:01,23.29
1749719404,2025-06-12 06:10:04,23.25
1749719461,2025-06-12 06:11:01,22.88
1749719521,2025-06-12 06:12:01,22.76
1749719583,2025-06-12 06:13:03,22.65
1749719642,2025-06-12 06:14:02,22.72
1749719705,2025-06-12 06:15:05,22.87
1749719761,2025-06-12 06:16:01,22.63
1749719822,2025-06-12 06:17:02,22.71
1749719885,2025-06-12 06:18:05,23.02
1749719950,2025-06-12 06:19:10,23.37
1749720008,2025-06-12 06:20:08,23.04
1749720069,2025-06-12 06:21:09,24.08
1749720125,2025-06-12 06:22:05,24.66
1749720183,2025-06-12 06:23:03,24.27
1749720243,2025-06-12 06:24:03,24.95
1749720299,2025-06-12 06:24:59,25.69
1749720358,2025-06-12 06:25:58,24.83
1749720413,2025-06-12 06:26:53,24.75
1749720476,2025-06-12 06:27:56,25.22
1749720540,2025-06-12 06:29:00,23.56
1749720596,2025-06-12 06:29:56,23.8
1749720653,2025-06-12 06:30:53,23.61
1749720718,2025-06-12 06:31:58,23.75
1749720777,2025-06-12 06:32:57,23.39
1749720836,2025-06-12 06:33:56,23.86
1749720893,2025-06-12 06:34:53,24.08
1749720952,2025-06-12 06:35:52,23.83
1749721012,2025-06-12 06:36:52,24.46
1749721073,2025-06-12 06:37:53,23.94
1749721133,2025-06-12 06:38:53,23.81
1749721191,2025-06-12 06:39:51,23.98
1749721253,2025-06-12 06:40:53,23.31
1749721310,2025-06-12 06:41:50,23.58
1749721370,2025-06-12 06:42:50,23.89
1749721425,2025-06-12 06:43:45,23.61
1749721486,2025-06-12 06:44:46,23.89
1749721546,2025-06-12 06:45:46,23.74
1749721608,2025-06-12 06:46:48,23.95
1749721663,2025-06-12 06:47:43,23.64
1749721724,2025-06-12 06:48:44,23.87
1749721785,2025-06-12 06:49:45,23.64
1749721847,2025-06-12 06:50:47,23.9
1749721903,2025-06-12 06:51:43,23.86
1749721965,2025-06-12 06:52:45,23.8
1749722024,2025-06-12 06:53:44,23.36
1749722085,2025-06-12 06:54:45,23.53
1749722146,2025-06-12 06:55:46,23.49
1749722205,2025-06-12 06:56:45,23.71
1749722266,2025-06-12 06:57:46,23.84
1749722329,2025-06-12 06:58:49,23.48
1749722387,2025-06-12 06:59:47,23.64
1749722445,2025-06-12 07:00:45,24.09
1749722508,2025-06-12 07:01:48,24.03
1749722567,2025-06-12 07:02:47,23.46
1749722627,2025-06-12 07:03:47,23.94
1749722690,2025-06-12 07:04:50,23.52
1749722747,2025-06-12 07:05:47,23.81
1749722804,2025-06-12 07:06:44,23.31
1749722864,2025-06-12 07:07:44,23.55
1749722926,2025-06-12 07:08:46,23.75
1749722981,2025-06-12 07:09:41,23.87
1749723036,2025-06-12 07:10:36,24.11
1749723097,2025-06-12 07:11:37,23.53
1749723160,2025-06-12 07:12:40,23.62
1749723226,2025-06-12 07:13:46,24.05
1749723285,2025-06-12 07:14:45,23.91
1749723347,2025-06-12 07:15:47,23.4
1749723406,2025-06-12 07:16:46,23.22
1749723466,2025-06-12 07:17:46,23.45
1749723523,2025-06-12 07:18:43,24.09
1749723585,2025-06-12 07:19:45,23.72
1749723638,2025-06-12 07:20:38,23.57
1749723702,2025-06-12 07:21:42,23.55
1749723762,2025-06-12 07:22:42,23.68
1749723819,2025-06-12 07:23:39,24.28
1749723879,2025-06-12 07:24:39,23.88
1749723941,2025-06-12 07:25:41,23.91
1749724004,2025-06-12 07:26:44,23.33
1749724065,2025-06-12 07:27:45,23.69
1749724125,2025-06-12 07:28:45,23.54
1749724185,2025-06-12 07:29:45,23.74
1749724244,2025-06-12 07:30:44,23.61
1749724306,2025-06-12 07:31:46,23.38
1749724365,2025-06-12 07:32:45,23.43
1749724426,2025-06-12 07:33:46,23.7
1749724483,2025-06-12 07:34:43,23.56
1749724547,2025-06-12 07:35:47,23.55
1749724605,2025-06-12 07:36:45,23.72
1749724664,2025-06-12 07:37:44,23.61
1749724724,2025-06-12 07:38:44,23.29
1749724783,2025-06-12 07:39:43,23.5
1749724841,2025-06-12 07:40:41,23.94
1749724901,2025-06-12 07:41:41,23.54
1749724959,2025-06-12 07:42:39,23.7
1749725016,2025-06-12 07:43:36,23.53
1749725080,2025-06-12 07:44:40,23.21
1749725139,2025-06-12 07:45:39,23.14
1749725199,2025-06-12 07:46:39,23.98
1749725255,2025-06-12 07:47:35,23.41
1749725310,2025-06-12 07:48:30,24.0
1749725371,2025-06-12 07:49:31,24.23
1749725431,2025-06-12 07:50:31,23.53
1749725494,2025-06-12 07:51:34,23.22
1749725552,2025-06-12 07:52:32,23.39
1749725612,2025-06-12 07:53:32,23.59
1749725669,2025-06-12 07:54:29,23.35
1749725730,2025-06-12 07:55:30,23.4
1749725795,2025-06-12 07:56:35,23.92
1749725854,2025-06-12 07:57:34,23.59
1749725914,2025-06-12 07:58:34,23.43
1749725979,2025-06-12 07:59:39,23.34
1749726035,2025-06-12 08:00:35,23.54
1749726093,2025-06-12 08:01:33,23.72
1749726153,2025-06-12 08:02:33,23.32
1749726211,2025-06-12 08:03:31,23.28
1749726269,2025-06-12 08:04:29,23.39
1749726329,2025-06-12 08:05:29,23.35
1749726390,2025-06-12 08:06:30,23.89
