Timestamp,Data,Atraso(ms)
1749271083,2025-06-07 01:38:03,4.32
1749271145,2025-06-07 01:39:05,4.11
1749271211,2025-06-07 01:40:11,4.07
1749271273,2025-06-07 01:41:13,4.11
1749271330,2025-06-07 01:42:10,4.03
1749271390,2025-06-07 01:43:10,4.04
1749271448,2025-06-07 01:44:08,4.06
1749271507,2025-06-07 01:45:07,4.04
1749271567,2025-06-07 01:46:07,4.11
1749271626,2025-06-07 01:47:06,4.11
1749271679,2025-06-07 01:47:59,4.35
1749271740,2025-06-07 01:49:00,4.22
1749271800,2025-06-07 01:50:00,4.18
1749271860,2025-06-07 01:51:00,4.25
1749271917,2025-06-07 01:51:57,4.13
1749271978,2025-06-07 01:52:58,4.21
1749272034,2025-06-07 01:53:54,4.27
1749272094,2025-06-07 01:54:54,4.24
1749272152,2025-06-07 01:55:52,4.26
1749272215,2025-06-07 01:56:55,4.23
1749272278,2025-06-07 01:57:58,4.63
1749272337,2025-06-07 01:58:57,4.28
1749272397,2025-06-07 01:59:57,4.32
1749272458,2025-06-07 02:00:58,4.33
1749272518,2025-06-07 02:01:58,4.65
1749272578,2025-06-07 02:02:58,4.27
1749272638,2025-06-07 02:03:58,4.55
1749272697,2025-06-07 02:04:57,4.3
1749272759,2025-06-07 02:05:59,4.32
1749272819,2025-06-07 02:06:59,4.23
1749272878,2025-06-07 02:07:58,4.38
1749272938,2025-06-07 02:08:58,4.37
1749272994,2025-06-07 02:09:54,4.37
1749273055,2025-06-07 02:10:55,4.42
1749273119,2025-06-07 02:11:59,4.33
1749273179,2025-06-07 02:12:59,4.45
1749273241,2025-06-07 02:14:01,4.36
1749273299,2025-06-07 02:14:59,4.49
1749273359,2025-06-07 02:15:59,4.61
1749273415,2025-06-07 02:16:55,4.37
1749273474,2025-06-07 02:17:54,4.38
1749273530,2025-06-07 02:18:50,4.43
1749273592,2025-06-07 02:19:52,4.35
1749273649,2025-06-07 02:20:49,4.44
1749273707,2025-06-07 02:21:47,4.38
1749273764,2025-06-07 02:22:44,4.37
1749273824,2025-06-07 02:23:44,4.46
1749273890,2025-06-07 02:24:50,4.43
1749273946,2025-06-07 02:25:46,4.47
1749274006,2025-06-07 02:26:46,4.39
1749274066,2025-06-07 02:27:46,4.42
1749274123,2025-06-07 02:28:43,4.45
1749274181,2025-06-07 02:29:41,4.59
1749274240,2025-06-07 02:30:40,4.69
1749274296,2025-06-07 02:31:36,4.53
1749274358,2025-06-07 02:32:38,4.44
1749274418,2025-06-07 02:33:38,4.46
1749274474,2025-06-07 02:34:34,4.8
1749274535,2025-06-07 02:35:35,4.51
1749274592,2025-06-07 02:36:32,4.52
1749274652,2025-06-07 02:37:32,4.5
1749274710,2025-06-07 02:38:30,4.32
1749274771,2025-06-07 02:39:31,4.26
1749274826,2025-06-07 02:40:26,4.27
1749274886,2025-06-07 02:41:26,4.28
1749274947,2025-06-07 02:42:27,4.26
1749275007,2025-06-07 02:43:27,4.29
1749275066,2025-06-07 02:44:26,4.29
1749275123,2025-06-07 02:45:23,4.38
1749275183,2025-06-07 02:46:23,4.28
1749275241,2025-06-07 02:47:21,4.48
1749275299,2025-06-07 02:48:19,4.25
1749275361,2025-06-07 02:49:21,4.3
1749275419,2025-06-07 02:50:19,4.27
1749275477,2025-06-07 02:51:17,4.3
1749275538,2025-06-07 02:52:18,4.27
1749275597,2025-06-07 02:53:17,4.34
1749275658,2025-06-07 02:54:18,4.26
1749275716,2025-06-07 02:55:16,4.34
1749275777,2025-06-07 02:56:17,4.47
1749275837,2025-06-07 02:57:17,4.33
1749275899,2025-06-07 02:58:19,4.35
1749275960,2025-06-07 02:59:20,4.34
1749276018,2025-06-07 03:00:18,4.3
1749276080,2025-06-07 03:01:20,4.54
1749276139,2025-06-07 03:02:19,4.37
1749276201,2025-06-07 03:03:21,4.42
1749276260,2025-06-07 03:04:20,4.47
1749276320,2025-06-07 03:05:20,4.35
1749276379,2025-06-07 03:06:19,4.52
1749276437,2025-06-07 03:07:17,4.42
1749276498,2025-06-07 03:08:18,4.51
1749276559,2025-06-07 03:09:19,4.47
1749276618,2025-06-07 03:10:18,4.43
1749276677,2025-06-07 03:11:17,4.43
1749276736,2025-06-07 03:12:16,4.5
1749276796,2025-06-07 03:13:16,4.45
1749276856,2025-06-07 03:14:16,4.23
1749276915,2025-06-07 03:15:15,4.22
1749276976,2025-06-07 03:16:16,4.47
1749277036,2025-06-07 03:17:16,4.41
1749277097,2025-06-07 03:18:17,4.25
1749277158,2025-06-07 03:19:18,4.57
1749277221,2025-06-07 03:20:21,4.4
1749277275,2025-06-07 03:21:15,4.35
1749277335,2025-06-07 03:22:15,4.25
1749277397,2025-06-07 03:23:17,4.46
1749277460,2025-06-07 03:24:20,4.28
1749277520,2025-06-07 03:25:20,4.33
1749277579,2025-06-07 03:26:19,4.28
1749277640,2025-06-07 03:27:20,4.44
1749277698,2025-06-07 03:28:18,4.32
1749277755,2025-06-07 03:29:15,4.38
1749277814,2025-06-07 03:30:14,4.27
1749277873,2025-06-07 03:31:13,4.38
1749277939,2025-06-07 03:32:19,4.24
1749278002,2025-06-07 03:33:22,4.43
1749278063,2025-06-07 03:34:23,4.25
1749278121,2025-06-07 03:35:21,4.27
1749278177,2025-06-07 03:36:17,4.38
1749278238,2025-06-07 03:37:18,4.32
1749278303,2025-06-07 03:38:23,4.33
1749278363,2025-06-07 03:39:23,4.45
1749278425,2025-06-07 03:40:25,4.49
1749278484,2025-06-07 03:41:24,4.4
1749278546,2025-06-07 03:42:26,4.32
1749278604,2025-06-07 03:43:24,4.34
1749278666,2025-06-07 03:44:26,4.35
1749278725,2025-06-07 03:45:25,4.34
1749278790,2025-06-07 03:46:30,4.31
1749278848,2025-06-07 03:47:28,4.37
1749278908,2025-06-07 03:48:28,4.3
1749278967,2025-06-07 03:49:27,4.26
1749279025,2025-06-07 03:50:25,4.21
1749279083,2025-06-07 03:51:23,4.39
1749279147,2025-06-07 03:52:27,4.41
1749279207,2025-06-07 03:53:27,4.21
1749279266,2025-06-07 03:54:26,4.26
1749279324,2025-06-07 03:55:24,4.3
1749279383,2025-06-07 03:56:23,4.14
1749279446,2025-06-07 03:57:26,4.32
1749279511,2025-06-07 03:58:31,4.16
1749279573,2025-06-07 03:59:33,4.14
1749279633,2025-06-07 04:00:33,4.16
1749279697,2025-06-07 04:01:37,4.28
1749279761,2025-06-07 04:02:41,4.27
1749279823,2025-06-07 04:03:43,4.27
1749279879,2025-06-07 04:04:39,4.19
1749279940,2025-06-07 04:05:40,4.16
1749279999,2025-06-07 04:06:39,4.34
1749280058,2025-06-07 04:07:38,4.29
1749280121,2025-06-07 04:08:41,4.21
1749280179,2025-06-07 04:09:39,4.24
1749280239,2025-06-07 04:10:39,4.62
1749280300,2025-06-07 04:11:40,4.24
1749280360,2025-06-07 04:12:40,4.3
1749280416,2025-06-07 04:13:36,4.56
1749280478,2025-06-07 04:14:38,4.44
1749280537,2025-06-07 04:15:37,4.14
1749280595,2025-06-07 04:16:35,4.13
1749280657,2025-06-07 04:17:37,4.29
1749280717,2025-06-07 04:18:37,4.45
1749280772,2025-06-07 04:19:32,4.08
1749280832,2025-06-07 04:20:32,4.2
1749280891,2025-06-07 04:21:31,4.09
1749280955,2025-06-07 04:22:35,4.06
1749281011,2025-06-07 04:23:31,4.03
1749281068,2025-06-07 04:24:28,4.07
1749281126,2025-06-07 04:25:26,4.08
1749281186,2025-06-07 04:26:26,4.03
1749281249,2025-06-07 04:27:29,4.03
1749281306,2025-06-07 04:28:26,4.2
1749281365,2025-06-07 04:29:25,3.97
1749281422,2025-06-07 04:30:22,4.1
1749281479,2025-06-07 04:31:19,4.24
1749281541,2025-06-07 04:32:21,4.01
1749281602,2025-06-07 04:33:22,4.01
1749281660,2025-06-07 04:34:20,3.97
1749281723,2025-06-07 04:35:23,3.97
1749281782,2025-06-07 04:36:22,4.03
1749281839,2025-06-07 04:37:19,3.98
1749281897,2025-06-07 04:38:17,4.01
1749281957,2025-06-07 04:39:17,4.08
1749282018,2025-06-07 04:40:18,4.61
1749282079,2025-06-07 04:41:19,4.62
1749282137,2025-06-07 04:42:17,4.16
1749282199,2025-06-07 04:43:19,4.21
1749282259,2025-06-07 04:44:19,4.33
1749282316,2025-06-07 04:45:16,4.22
1749282377,2025-06-07 04:46:17,4.21
1749282439,2025-06-07 04:47:19,4.35
1749282503,2025-06-07 04:48:23,4.2
1749282563,2025-06-07 04:49:23,4.18
1749282626,2025-06-07 04:50:26,4.18
1749282688,2025-06-07 04:51:28,4.18
1749282746,2025-06-07 04:52:26,4.38
1749282810,2025-06-07 04:53:30,4.34
1749282871,2025-06-07 04:54:31,4.21
1749282927,2025-06-07 04:55:27,4.19
