Timestamp,Data,Atraso(ms)
1751037042,2025-06-27 12:10:42,25.62
1751037105,2025-06-27 12:11:45,25.94
1751037163,2025-06-27 12:12:43,26.22
1751037224,2025-06-27 12:13:44,25.98
1751037284,2025-06-27 12:14:44,25.62
1751037341,2025-06-27 12:15:41,25.34
1751037400,2025-06-27 12:16:40,25.43
1751037459,2025-06-27 12:17:39,25.45
1751037524,2025-06-27 12:18:44,25.68
1751037583,2025-06-27 12:19:43,25.41
1751037642,2025-06-27 12:20:42,25.6
1751037702,2025-06-27 12:21:42,25.71
1751037762,2025-06-27 12:22:42,26.04
1751037818,2025-06-27 12:23:38,26.79
1751037881,2025-06-27 12:24:41,25.74
1751037942,2025-06-27 12:25:42,25.6
1751038001,2025-06-27 12:26:41,25.62
1751038064,2025-06-27 12:27:44,26.12
1751038122,2025-06-27 12:28:42,27.12
1751038185,2025-06-27 12:29:45,25.91
1751038243,2025-06-27 12:30:43,25.53
1751038298,2025-06-27 12:31:38,25.62
1751038355,2025-06-27 12:32:35,24.77
1751038416,2025-06-27 12:33:36,24.64
1751038475,2025-06-27 12:34:35,24.66
1751038534,2025-06-27 12:35:34,26.41
1751038591,2025-06-27 12:36:31,29.65
1751038652,2025-06-27 12:37:32,29.89
1751038713,2025-06-27 12:38:33,30.25
1751038772,2025-06-27 12:39:32,29.52
1751038833,2025-06-27 12:40:33,29.62
1751038894,2025-06-27 12:41:34,29.6
1751038955,2025-06-27 12:42:35,29.82
1751039016,2025-06-27 12:43:36,29.66
1751039076,2025-06-27 12:44:36,29.59
1751039136,2025-06-27 12:45:36,29.6
1751039192,2025-06-27 12:46:32,29.66
1751039250,2025-06-27 12:47:30,30.09
1751039309,2025-06-27 12:48:29,29.82
1751039370,2025-06-27 12:49:30,29.42
1751039430,2025-06-27 12:50:30,30.06
1751039487,2025-06-27 12:51:27,25.5
1751039548,2025-06-27 12:52:28,24.31
1751039605,2025-06-27 12:53:25,24.54
1751039668,2025-06-27 12:54:28,24.14
1751039728,2025-06-27 12:55:28,24.29
1751039788,2025-06-27 12:56:28,24.3
1751039846,2025-06-27 12:57:26,24.19
1751039903,2025-06-27 12:58:23,24.39
1751039962,2025-06-27 12:59:22,24.12
1751040021,2025-06-27 13:00:21,24.72
1751040079,2025-06-27 13:01:19,24.33
1751040144,2025-06-27 13:02:24,24.36
1751040202,2025-06-27 13:03:22,24.79
1751040267,2025-06-27 13:04:27,25.22
1751040326,2025-06-27 13:05:26,24.44
1751040386,2025-06-27 13:06:26,24.64
1751040446,2025-06-27 13:07:26,24.28
1751040507,2025-06-27 13:08:27,22.92
1751040568,2025-06-27 13:09:28,23.07
1751040628,2025-06-27 13:10:28,22.8
1751040685,2025-06-27 13:11:25,22.49
1751040747,2025-06-27 13:12:27,23.17
1751040807,2025-06-27 13:13:27,22.92
1751040869,2025-06-27 13:14:29,22.54
1751040929,2025-06-27 13:15:29,22.88
1751040990,2025-06-27 13:16:30,22.55
1751041050,2025-06-27 13:17:30,22.6
1751041114,2025-06-27 13:18:34,22.73
1751041173,2025-06-27 13:19:33,22.84
1751041232,2025-06-27 13:20:32,22.87
1751041289,2025-06-27 13:21:29,23.22
1751041351,2025-06-27 13:22:31,22.71
1751041409,2025-06-27 13:23:29,23.65
1751041468,2025-06-27 13:24:28,23.19
1751041527,2025-06-27 13:25:27,23.28
1751041589,2025-06-27 13:26:29,24.42
1751041652,2025-06-27 13:27:32,24.26
1751041707,2025-06-27 13:28:27,24.33
1751041767,2025-06-27 13:29:27,24.11
1751041825,2025-06-27 13:30:25,24.23
1751041884,2025-06-27 13:31:24,24.2
1751041942,2025-06-27 13:32:22,24.3
1751042001,2025-06-27 13:33:21,24.75
1751042063,2025-06-27 13:34:23,24.41
1751042121,2025-06-27 13:35:21,23.92
1751042181,2025-06-27 13:36:21,23.75
1751042242,2025-06-27 13:37:22,23.94
1751042300,2025-06-27 13:38:20,24.17
1751042360,2025-06-27 13:39:20,24.8
1751042418,2025-06-27 13:40:18,24.05
1751042478,2025-06-27 13:41:18,24.36
1751042540,2025-06-27 13:42:20,24.06
1751042597,2025-06-27 13:43:17,24.28
1751042654,2025-06-27 13:44:14,23.81
1751042712,2025-06-27 13:45:12,24.27
1751042770,2025-06-27 13:46:10,24.13
1751042832,2025-06-27 13:47:12,24.07
1751042898,2025-06-27 13:48:18,24.08
1751042959,2025-06-27 13:49:19,24.15
1751043016,2025-06-27 13:50:16,24.71
1751043080,2025-06-27 13:51:20,26.4
1751043136,2025-06-27 13:52:16,26.45
1751043196,2025-06-27 13:53:16,26.54
1751043258,2025-06-27 13:54:18,26.38
1751043319,2025-06-27 13:55:19,26.32
1751043381,2025-06-27 13:56:21,26.62
1751043441,2025-06-27 13:57:21,26.73
1751043500,2025-06-27 13:58:20,26.36
1751043559,2025-06-27 13:59:19,26.83
1751043617,2025-06-27 14:00:17,26.73
1751043676,2025-06-27 14:01:16,26.15
1751043732,2025-06-27 14:02:12,26.44
1751043790,2025-06-27 14:03:10,27.04
1751043848,2025-06-27 14:04:08,26.04
1751043903,2025-06-27 14:05:03,26.64
1751043964,2025-06-27 14:06:04,26.65
1751044026,2025-06-27 14:07:06,27.98
1751044088,2025-06-27 14:08:08,26.29
1751044152,2025-06-27 14:09:12,26.13
1751044213,2025-06-27 14:10:13,26.73
1751044274,2025-06-27 14:11:14,25.43
1751044334,2025-06-27 14:12:14,26.14
1751044394,2025-06-27 14:13:14,25.68
1751044450,2025-06-27 14:14:10,25.8
1751044509,2025-06-27 14:15:09,25.7
1751044575,2025-06-27 14:16:15,25.97
1751044635,2025-06-27 14:17:15,25.44
1751044693,2025-06-27 14:18:13,26.15
1751044753,2025-06-27 14:19:13,26.13
1751044813,2025-06-27 14:20:13,25.29
1751044875,2025-06-27 14:21:15,25.42
1751044932,2025-06-27 14:22:12,25.83
1751044992,2025-06-27 14:23:12,25.93
1751045049,2025-06-27 14:24:09,25.41
1751045107,2025-06-27 14:25:07,25.56
1751045168,2025-06-27 14:26:08,24.96
1751045229,2025-06-27 14:27:09,25.24
1751045286,2025-06-27 14:28:06,25.59
1751045345,2025-06-27 14:29:05,26.47
1751045403,2025-06-27 14:30:03,26.27
1751045462,2025-06-27 14:31:02,26.0
1751045522,2025-06-27 14:32:02,26.24
1751045584,2025-06-27 14:33:04,25.93
1751045647,2025-06-27 14:34:07,25.94
1751045711,2025-06-27 14:35:11,26.59
1751045768,2025-06-27 14:36:08,26.03
1751045827,2025-06-27 14:37:07,25.98
1751045888,2025-06-27 14:38:08,25.89
1751045948,2025-06-27 14:39:08,25.85
1751046007,2025-06-27 14:40:07,25.96
1751046066,2025-06-27 14:41:06,25.88
1751046131,2025-06-27 14:42:11,26.06
1751046192,2025-06-27 14:43:12,25.76
1751046252,2025-06-27 14:44:12,25.43
1751046312,2025-06-27 14:45:12,25.59
1751046375,2025-06-27 14:46:15,25.86
1751046434,2025-06-27 14:47:14,25.48
1751046498,2025-06-27 14:48:18,25.55
1751046558,2025-06-27 14:49:18,25.48
1751046618,2025-06-27 14:50:18,25.31
1751046680,2025-06-27 14:51:20,23.2
1751046739,2025-06-27 14:52:19,20.87
1751046801,2025-06-27 14:53:21,21.49
1751046861,2025-06-27 14:54:21,23.41
1751046923,2025-06-27 14:55:23,23.03
1751046986,2025-06-27 14:56:26,22.89
1751047050,2025-06-27 14:57:30,23.26
1751047108,2025-06-27 14:58:28,23.85
1751047170,2025-06-27 14:59:30,24.53
1751047229,2025-06-27 15:00:29,25.06
1751047291,2025-06-27 15:01:31,24.71
1751047351,2025-06-27 15:02:31,25.09
1751047409,2025-06-27 15:03:29,24.55
1751047470,2025-06-27 15:04:30,25.42
1751047530,2025-06-27 15:05:30,25.14
1751047590,2025-06-27 15:06:30,24.67
1751047648,2025-06-27 15:07:28,25.05
1751047711,2025-06-27 15:08:31,25.16
1751047772,2025-06-27 15:09:32,24.88
1751047830,2025-06-27 15:10:30,24.73
1751047889,2025-06-27 15:11:29,24.37
1751047954,2025-06-27 15:12:34,24.28
1751048010,2025-06-27 15:13:30,24.34
1751048070,2025-06-27 15:14:30,24.03
1751048130,2025-06-27 15:15:30,24.63
1751048192,2025-06-27 15:16:32,24.41
1751048252,2025-06-27 15:17:32,25.0
1751048314,2025-06-27 15:18:34,24.38
1751048380,2025-06-27 15:19:40,24.04
1751048441,2025-06-27 15:20:41,24.27
1751048498,2025-06-27 15:21:38,24.01
1751048560,2025-06-27 15:22:40,24.8
1751048620,2025-06-27 15:23:40,24.96
1751048680,2025-06-27 15:24:40,24.43
1751048737,2025-06-27 15:25:37,24.38
1751048796,2025-06-27 15:26:36,24.27
1751048856,2025-06-27 15:27:36,24.35
1751048916,2025-06-27 15:28:36,24.16
1751048975,2025-06-27 15:29:35,24.41
1751049038,2025-06-27 15:30:38,24.16
1751049097,2025-06-27 15:31:37,24.34
1751049154,2025-06-27 15:32:34,24.31
1751049215,2025-06-27 15:33:35,23.75
1751049273,2025-06-27 15:34:33,23.94
1751049339,2025-06-27 15:35:39,25.59
1751049395,2025-06-27 15:36:35,29.21
1751049454,2025-06-27 15:37:34,29.03
1751049514,2025-06-27 15:38:34,29.27
1751049576,2025-06-27 15:39:36,29.47
