Timestamp,Data,Atraso(ms)
1749437446,2025-06-08 23:50:46,15.26
1749437503,2025-06-08 23:51:43,15.59
1749437561,2025-06-08 23:52:41,15.53
1749437617,2025-06-08 23:53:37,15.87
1749437677,2025-06-08 23:54:37,15.53
1749437733,2025-06-08 23:55:33,15.26
1749437792,2025-06-08 23:56:32,15.26
1749437854,2025-06-08 23:57:34,15.41
1749437911,2025-06-08 23:58:31,15.52
1749437971,2025-06-08 23:59:31,15.36
1749438033,2025-06-09 00:00:33,15.62
1749438090,2025-06-09 00:01:30,15.26
1749438149,2025-06-09 00:02:29,15.46
1749438210,2025-06-09 00:03:30,15.78
1749438270,2025-06-09 00:04:30,15.32
1749438335,2025-06-09 00:05:35,15.38
1749438398,2025-06-09 00:06:38,15.44
1749438459,2025-06-09 00:07:39,15.39
1749438516,2025-06-09 00:08:36,16.31
1749438575,2025-06-09 00:09:35,18.66
1749438631,2025-06-09 00:10:31,21.4
1749438689,2025-06-09 00:11:29,21.7
1749438750,2025-06-09 00:12:30,20.76
1749438809,2025-06-09 00:13:29,20.39
1749438871,2025-06-09 00:14:31,20.35
1749438930,2025-06-09 00:15:30,20.29
1749438991,2025-06-09 00:16:31,20.51
1749439045,2025-06-09 00:17:25,20.51
1749439109,2025-06-09 00:18:29,20.81
1749439170,2025-06-09 00:19:30,20.73
1749439228,2025-06-09 00:20:28,20.4
1749439288,2025-06-09 00:21:28,16.38
1749439346,2025-06-09 00:22:26,14.64
1749439404,2025-06-09 00:23:24,14.91
1749439466,2025-06-09 00:24:26,14.5
1749439527,2025-06-09 00:25:27,14.4
1749439589,2025-06-09 00:26:29,14.66
1749439649,2025-06-09 00:27:29,14.25
1749439715,2025-06-09 00:28:35,14.25
1749439775,2025-06-09 00:29:35,14.75
1749439833,2025-06-09 00:30:33,14.43
1749439890,2025-06-09 00:31:30,14.34
1749439952,2025-06-09 00:32:32,14.28
1749440015,2025-06-09 00:33:35,15.32
1749440080,2025-06-09 00:34:40,14.3
1749440142,2025-06-09 00:35:42,14.21
1749440202,2025-06-09 00:36:42,14.4
1749440265,2025-06-09 00:37:45,15.25
1749440324,2025-06-09 00:38:44,14.79
1749440386,2025-06-09 00:39:46,14.34
1749440446,2025-06-09 00:40:46,17.97
1749440503,2025-06-09 00:41:43,20.64
1749440563,2025-06-09 00:42:43,20.4
1749440624,2025-06-09 00:43:44,20.71
1749440686,2025-06-09 00:44:46,20.5
1749440746,2025-06-09 00:45:46,20.59
1749440805,2025-06-09 00:46:45,20.76
1749440863,2025-06-09 00:47:43,20.74
1749440922,2025-06-09 00:48:42,20.63
1749440982,2025-06-09 00:49:42,20.99
1749441043,2025-06-09 00:50:43,17.04
1749441105,2025-06-09 00:51:45,14.65
1749441169,2025-06-09 00:52:49,15.01
1749441228,2025-06-09 00:53:48,15.07
1749441287,2025-06-09 00:54:47,14.82
1749441349,2025-06-09 00:55:49,14.72
1749441415,2025-06-09 00:56:55,14.81
1749441474,2025-06-09 00:57:54,15.23
1749441535,2025-06-09 00:58:55,15.15
1749441592,2025-06-09 00:59:52,15.29
1749441648,2025-06-09 01:00:48,15.07
1749441707,2025-06-09 01:01:47,15.08
1749441765,2025-06-09 01:02:45,15.18
1749441826,2025-06-09 01:03:46,15.12
1749441883,2025-06-09 01:04:43,15.07
1749441945,2025-06-09 01:05:45,14.87
1749442008,2025-06-09 01:06:48,15.58
1749442069,2025-06-09 01:07:49,15.43
1749442127,2025-06-09 01:08:47,15.39
1749442186,2025-06-09 01:09:46,14.93
1749442247,2025-06-09 01:10:47,14.94
1749442306,2025-06-09 01:11:46,15.42
1749442369,2025-06-09 01:12:49,15.09
1749442425,2025-06-09 01:13:45,15.02
1749442489,2025-06-09 01:14:49,14.94
1749442549,2025-06-09 01:15:49,15.16
1749442605,2025-06-09 01:16:45,15.19
1749442661,2025-06-09 01:17:41,15.12
1749442725,2025-06-09 01:18:45,16.31
1749442783,2025-06-09 01:19:43,15.28
1749442842,2025-06-09 01:20:42,15.12
1749442903,2025-06-09 01:21:43,15.7
1749442966,2025-06-09 01:22:46,15.28
1749443023,2025-06-09 01:23:43,15.58
1749443089,2025-06-09 01:24:49,15.75
1749443148,2025-06-09 01:25:48,15.01
1749443208,2025-06-09 01:26:48,15.24
1749443267,2025-06-09 01:27:47,15.09
1749443330,2025-06-09 01:28:50,15.22
1749443388,2025-06-09 01:29:48,14.96
1749443446,2025-06-09 01:30:46,14.97
1749443506,2025-06-09 01:31:46,15.09
1749443566,2025-06-09 01:32:46,15.34
1749443629,2025-06-09 01:33:49,15.87
1749443687,2025-06-09 01:34:47,15.33
1749443746,2025-06-09 01:35:46,15.1
1749443806,2025-06-09 01:36:46,15.28
1749443866,2025-06-09 01:37:46,15.49
1749443926,2025-06-09 01:38:46,15.95
1749443988,2025-06-09 01:39:48,15.14
1749444049,2025-06-09 01:40:49,16.15
1749444107,2025-06-09 01:41:47,16.32
1749444169,2025-06-09 01:42:49,16.28
1749444227,2025-06-09 01:43:47,16.15
1749444291,2025-06-09 01:44:51,16.45
1749444354,2025-06-09 01:45:54,16.34
1749444417,2025-06-09 01:46:57,16.18
1749444474,2025-06-09 01:47:54,17.48
1749444535,2025-06-09 01:48:55,16.43
1749444591,2025-06-09 01:49:51,16.2
1749444645,2025-06-09 01:50:45,16.54
1749444709,2025-06-09 01:51:49,16.32
1749444767,2025-06-09 01:52:47,16.54
1749444825,2025-06-09 01:53:45,16.52
1749444886,2025-06-09 01:54:46,16.28
1749444945,2025-06-09 01:55:45,16.53
1749445006,2025-06-09 01:56:46,16.43
1749445068,2025-06-09 01:57:48,17.69
1749445132,2025-06-09 01:58:52,18.38
1749445193,2025-06-09 01:59:53,17.88
1749445256,2025-06-09 02:00:56,17.57
1749445318,2025-06-09 02:01:58,17.63
1749445379,2025-06-09 02:02:59,17.4
1749445438,2025-06-09 02:03:58,17.65
1749445498,2025-06-09 02:04:58,17.59
1749445557,2025-06-09 02:05:57,18.12
1749445619,2025-06-09 02:06:59,17.69
1749445678,2025-06-09 02:07:58,17.72
1749445741,2025-06-09 02:09:01,18.3
1749445802,2025-06-09 02:10:02,17.56
1749445863,2025-06-09 02:11:03,17.8
1749445920,2025-06-09 02:12:00,18.14
1749445981,2025-06-09 02:13:01,17.96
1749446038,2025-06-09 02:13:58,17.93
1749446095,2025-06-09 02:14:55,17.78
1749446154,2025-06-09 02:15:54,17.7
1749446216,2025-06-09 02:16:56,17.62
1749446276,2025-06-09 02:17:56,18.16
1749446338,2025-06-09 02:18:58,18.08
1749446396,2025-06-09 02:19:56,17.96
1749446455,2025-06-09 02:20:55,17.75
1749446514,2025-06-09 02:21:54,17.77
1749446575,2025-06-09 02:22:55,18.05
1749446630,2025-06-09 02:23:50,18.64
1749446689,2025-06-09 02:24:49,17.9
1749446749,2025-06-09 02:25:49,18.23
1749446810,2025-06-09 02:26:50,18.32
1749446870,2025-06-09 02:27:50,18.4
1749446928,2025-06-09 02:28:48,18.11
1749446992,2025-06-09 02:29:52,18.08
1749447056,2025-06-09 02:30:56,17.97
1749447119,2025-06-09 02:31:59,17.83
1749447180,2025-06-09 02:33:00,18.9
1749447240,2025-06-09 02:34:00,18.06
1749447296,2025-06-09 02:34:56,18.09
1749447360,2025-06-09 02:36:00,18.08
1749447416,2025-06-09 02:36:56,18.34
1749447474,2025-06-09 02:37:54,18.2
1749447533,2025-06-09 02:38:53,18.69
1749447595,2025-06-09 02:39:55,18.05
1749447656,2025-06-09 02:40:56,17.82
1749447717,2025-06-09 02:41:57,18.87
1749447775,2025-06-09 02:42:55,18.17
1749447834,2025-06-09 02:43:54,18.22
1749447892,2025-06-09 02:44:52,18.29
1749447952,2025-06-09 02:45:52,18.49
1749448011,2025-06-09 02:46:51,18.57
1749448073,2025-06-09 02:47:53,18.86
1749448132,2025-06-09 02:48:52,18.07
1749448194,2025-06-09 02:49:54,17.92
1749448252,2025-06-09 02:50:52,21.38
1749448314,2025-06-09 02:51:54,24.05
1749448375,2025-06-09 02:52:55,24.22
1749448435,2025-06-09 02:53:55,24.28
1749448499,2025-06-09 02:54:59,24.01
1749448555,2025-06-09 02:55:55,24.5
1749448615,2025-06-09 02:56:55,24.15
1749448674,2025-06-09 02:57:54,24.4
1749448735,2025-06-09 02:58:55,24.81
1749448794,2025-06-09 02:59:54,24.36
1749448852,2025-06-09 03:00:52,24.58
1749448907,2025-06-09 03:01:47,24.65
1749448967,2025-06-09 03:02:47,24.44
1749449031,2025-06-09 03:03:51,24.66
1749449092,2025-06-09 03:04:52,24.51
1749449153,2025-06-09 03:05:53,24.34
1749449215,2025-06-09 03:06:55,22.76
1749449271,2025-06-09 03:07:51,21.43
1749449328,2025-06-09 03:08:48,21.43
1749449391,2025-06-09 03:09:51,21.71
1749449450,2025-06-09 03:10:50,20.79
1749449507,2025-06-09 03:11:47,21.22
1749449568,2025-06-09 03:12:48,21.23
1749449631,2025-06-09 03:13:51,21.19
1749449685,2025-06-09 03:14:45,21.0
1749449745,2025-06-09 03:15:45,21.16
1749449807,2025-06-09 03:16:47,20.94
1749449868,2025-06-09 03:17:48,21.4
1749449925,2025-06-09 03:18:45,21.37
1749449994,2025-06-09 03:19:54,20.31
1749450053,2025-06-09 03:20:53,15.3
1749450113,2025-06-09 03:21:53,15.31
1749450173,2025-06-09 03:22:53,15.34
1749450234,2025-06-09 03:23:54,15.35
1749450293,2025-06-09 03:24:53,15.26
1749450350,2025-06-09 03:25:50,15.27
1749450411,2025-06-09 03:26:51,15.25
1749450471,2025-06-09 03:27:51,15.59
1749450531,2025-06-09 03:28:51,15.87
1749450598,2025-06-09 03:29:58,15.49
1749450660,2025-06-09 03:31:00,15.71
1749450725,2025-06-09 03:32:05,16.5
1749450789,2025-06-09 03:33:09,15.45
1749450857,2025-06-09 03:34:17,15.48
1749450919,2025-06-09 03:35:19,15.35
1749450977,2025-06-09 03:36:17,15.25
1749451038,2025-06-09 03:37:18,15.33
1749451101,2025-06-09 03:38:21,16.83
1749451161,2025-06-09 03:39:21,15.7
1749451222,2025-06-09 03:40:22,15.88
1749451289,2025-06-09 03:41:29,15.58
1749451350,2025-06-09 03:42:30,16.0
1749451412,2025-06-09 03:43:32,16.42
1749451469,2025-06-09 03:44:29,16.39
1749451528,2025-06-09 03:45:28,15.99
1749451588,2025-06-09 03:46:28,16.09
1749451642,2025-06-09 03:47:22,16.21
1749451700,2025-06-09 03:48:20,17.04
1749451760,2025-06-09 03:49:20,16.32
1749451821,2025-06-09 03:50:21,18.39
1749451885,2025-06-09 03:51:25,22.04
1749451947,2025-06-09 03:52:27,22.26
