Timestamp,Data,Atraso(ms)
1749435391,2025-06-08 23:16:31,7.28
1749435453,2025-06-08 23:17:33,7.48
1749435511,2025-06-08 23:18:31,7.0
1749435571,2025-06-08 23:19:31,7.13
1749435631,2025-06-08 23:20:31,7.17
1749435688,2025-06-08 23:21:28,6.89
1749435752,2025-06-08 23:22:32,7.86
1749435808,2025-06-08 23:23:28,7.09
1749435867,2025-06-08 23:24:27,7.39
1749435927,2025-06-08 23:25:27,7.25
1749435992,2025-06-08 23:26:32,7.58
1749436052,2025-06-08 23:27:32,7.77
1749436114,2025-06-08 23:28:34,7.08
1749436168,2025-06-08 23:29:28,7.92
1749436223,2025-06-08 23:30:23,7.32
1749436285,2025-06-08 23:31:25,7.14
1749436342,2025-06-08 23:32:22,7.47
1749436400,2025-06-08 23:33:20,6.79
1749436462,2025-06-08 23:34:22,6.86
1749436526,2025-06-08 23:35:26,6.71
1749436587,2025-06-08 23:36:27,6.38
1749436648,2025-06-08 23:37:28,7.67
1749436703,2025-06-08 23:38:23,6.64
1749436768,2025-06-08 23:39:28,6.76
1749436828,2025-06-08 23:40:28,6.6
1749436885,2025-06-08 23:41:25,6.53
1749436947,2025-06-08 23:42:27,7.77
1749437006,2025-06-08 23:43:26,6.71
1749437067,2025-06-08 23:44:27,6.64
1749437126,2025-06-08 23:45:26,6.49
1749437188,2025-06-08 23:46:28,7.19
1749437248,2025-06-08 23:47:28,7.62
1749437307,2025-06-08 23:48:27,6.66
1749437370,2025-06-08 23:49:30,6.58
1749437431,2025-06-08 23:50:31,6.66
1749437493,2025-06-08 23:51:33,7.01
1749437549,2025-06-08 23:52:29,7.9
1749437608,2025-06-08 23:53:28,7.25
1749437670,2025-06-08 23:54:30,7.1
1749437729,2025-06-08 23:55:29,7.01
1749437788,2025-06-08 23:56:28,7.17
1749437844,2025-06-08 23:57:24,7.88
1749437904,2025-06-08 23:58:24,7.12
1749437964,2025-06-08 23:59:24,7.05
1749438025,2025-06-09 00:00:25,7.05
1749438082,2025-06-09 00:01:22,7.44
1749438142,2025-06-09 00:02:22,7.33
1749438200,2025-06-09 00:03:20,7.25
1749438259,2025-06-09 00:04:19,6.87
1749438319,2025-06-09 00:05:19,7.31
1749438379,2025-06-09 00:06:19,7.1
1749438442,2025-06-09 00:07:22,7.32
1749438500,2025-06-09 00:08:20,6.86
1749438560,2025-06-09 00:09:20,6.91
1749438623,2025-06-09 00:10:23,6.94
1749438682,2025-06-09 00:11:22,7.11
1749438745,2025-06-09 00:12:25,7.24
1749438808,2025-06-09 00:13:28,6.91
1749438868,2025-06-09 00:14:28,7.07
1749438930,2025-06-09 00:15:30,6.86
1749438989,2025-06-09 00:16:29,7.15
1749439045,2025-06-09 00:17:25,7.57
1749439105,2025-06-09 00:18:25,6.84
1749439162,2025-06-09 00:19:22,7.23
1749439221,2025-06-09 00:20:21,6.74
1749439282,2025-06-09 00:21:22,7.34
1749439339,2025-06-09 00:22:19,7.6
1749439400,2025-06-09 00:23:20,6.93
1749439461,2025-06-09 00:24:21,7.22
1749439524,2025-06-09 00:25:24,7.05
1749439585,2025-06-09 00:26:25,6.91
1749439642,2025-06-09 00:27:22,7.55
1749439704,2025-06-09 00:28:24,7.25
1749439766,2025-06-09 00:29:26,6.99
1749439828,2025-06-09 00:30:28,6.92
1749439887,2025-06-09 00:31:27,6.99
1749439950,2025-06-09 00:32:30,8.28
1749440010,2025-06-09 00:33:30,7.0
1749440067,2025-06-09 00:34:27,7.34
1749440124,2025-06-09 00:35:24,7.32
1749440180,2025-06-09 00:36:20,7.31
1749440240,2025-06-09 00:37:20,7.56
1749440303,2025-06-09 00:38:23,7.14
1749440363,2025-06-09 00:39:23,7.21
1749440427,2025-06-09 00:40:27,7.18
1749440489,2025-06-09 00:41:29,7.39
1749440551,2025-06-09 00:42:31,8.63
1749440612,2025-06-09 00:43:32,7.42
1749440668,2025-06-09 00:44:28,7.5
1749440728,2025-06-09 00:45:28,7.48
1749440786,2025-06-09 00:46:26,7.98
1749440845,2025-06-09 00:47:25,8.08
1749440904,2025-06-09 00:48:24,7.71
1749440966,2025-06-09 00:49:26,7.73
1749441025,2025-06-09 00:50:25,7.52
1749441085,2025-06-09 00:51:25,7.65
1749441147,2025-06-09 00:52:27,8.08
1749441209,2025-06-09 00:53:29,7.75
1749441272,2025-06-09 00:54:32,7.94
1749441332,2025-06-09 00:55:32,7.97
1749441389,2025-06-09 00:56:29,8.03
1749441450,2025-06-09 00:57:30,8.28
1749441510,2025-06-09 00:58:30,7.99
1749441569,2025-06-09 00:59:29,7.65
1749441631,2025-06-09 01:00:31,7.77
1749441689,2025-06-09 01:01:29,7.89
1749441754,2025-06-09 01:02:34,8.19
1749441816,2025-06-09 01:03:36,7.56
1749441879,2025-06-09 01:04:39,8.06
1749441939,2025-06-09 01:05:39,7.53
1749442001,2025-06-09 01:06:41,8.04
1749442064,2025-06-09 01:07:44,7.82
1749442123,2025-06-09 01:08:43,7.73
1749442181,2025-06-09 01:09:41,7.57
1749442240,2025-06-09 01:10:40,7.35
1749442300,2025-06-09 01:11:40,7.78
1749442360,2025-06-09 01:12:40,8.1
1749442421,2025-06-09 01:13:41,7.48
1749442481,2025-06-09 01:14:41,7.49
1749442545,2025-06-09 01:15:45,7.43
1749442603,2025-06-09 01:16:43,7.85
1749442667,2025-06-09 01:17:47,7.35
1749442725,2025-06-09 01:18:45,7.39
1749442787,2025-06-09 01:19:47,7.03
1749442843,2025-06-09 01:20:43,7.34
1749442902,2025-06-09 01:21:42,7.96
1749442963,2025-06-09 01:22:43,7.79
1749443025,2025-06-09 01:23:45,7.28
1749443087,2025-06-09 01:24:47,7.25
1749443146,2025-06-09 01:25:46,7.31
1749443208,2025-06-09 01:26:48,7.81
1749443267,2025-06-09 01:27:47,7.41
1749443326,2025-06-09 01:28:46,7.06
1749443390,2025-06-09 01:29:50,7.03
1749443452,2025-06-09 01:30:52,7.39
1749443514,2025-06-09 01:31:54,7.84
1749443575,2025-06-09 01:32:55,7.07
1749443636,2025-06-09 01:33:56,7.32
1749443702,2025-06-09 01:35:02,7.36
1749443764,2025-06-09 01:36:04,6.95
1749443824,2025-06-09 01:37:04,8.07
1749443883,2025-06-09 01:38:03,7.39
1749443942,2025-06-09 01:39:02,7.28
1749444003,2025-06-09 01:40:03,7.3
1749444065,2025-06-09 01:41:05,7.15
1749444125,2025-06-09 01:42:05,7.56
1749444185,2025-06-09 01:43:05,7.01
1749444248,2025-06-09 01:44:08,7.35
1749444308,2025-06-09 01:45:08,7.09
1749444370,2025-06-09 01:46:10,7.3
1749444430,2025-06-09 01:47:10,7.59
1749444494,2025-06-09 01:48:14,7.5
1749444551,2025-06-09 01:49:11,7.25
1749444609,2025-06-09 01:50:09,7.15
1749444670,2025-06-09 01:51:10,7.13
1749444732,2025-06-09 01:52:12,8.12
1749444794,2025-06-09 01:53:14,7.06
1749444859,2025-06-09 01:54:19,7.32
1749444917,2025-06-09 01:55:17,7.51
1749444984,2025-06-09 01:56:24,7.63
1749445045,2025-06-09 01:57:25,7.86
