Timestamp,Data,Atraso(ms)
1749891825,2025-06-14 06:03:45,10.96
1749891885,2025-06-14 06:04:45,11.18
1749891950,2025-06-14 06:05:50,11.44
1749892006,2025-06-14 06:06:46,11.5
1749892066,2025-06-14 06:07:46,11.53
1749892126,2025-06-14 06:08:46,11.52
1749892185,2025-06-14 06:09:45,11.1
1749892242,2025-06-14 06:10:42,11.11
1749892303,2025-06-14 06:11:43,11.29
1749892359,2025-06-14 06:12:39,11.34
1749892415,2025-06-14 06:13:35,10.99
1749892471,2025-06-14 06:14:31,11.0
1749892529,2025-06-14 06:15:29,10.9
1749892588,2025-06-14 06:16:28,10.75
1749892649,2025-06-14 06:17:29,11.08
1749892711,2025-06-14 06:18:31,11.32
1749892771,2025-06-14 06:19:31,10.56
1749892831,2025-06-14 06:20:31,10.51
1749892892,2025-06-14 06:21:32,10.68
1749892951,2025-06-14 06:22:31,10.19
1749893011,2025-06-14 06:23:31,10.28
1749893071,2025-06-14 06:24:31,10.35
1749893129,2025-06-14 06:25:29,10.48
1749893186,2025-06-14 06:26:26,10.61
1749893245,2025-06-14 06:27:25,10.35
1749893305,2025-06-14 06:28:25,10.49
1749893365,2025-06-14 06:29:25,10.68
1749893420,2025-06-14 06:30:20,10.87
1749893479,2025-06-14 06:31:19,10.68
1749893538,2025-06-14 06:32:18,10.65
1749893597,2025-06-14 06:33:17,10.38
1749893659,2025-06-14 06:34:19,10.52
1749893720,2025-06-14 06:35:20,10.24
1749893783,2025-06-14 06:36:23,10.12
1749893841,2025-06-14 06:37:21,10.34
1749893901,2025-06-14 06:38:21,10.8
1749893961,2025-06-14 06:39:21,10.34
1749894021,2025-06-14 06:40:21,10.51
1749894085,2025-06-14 06:41:25,10.11
1749894143,2025-06-14 06:42:23,10.72
1749894204,2025-06-14 06:43:24,10.63
1749894267,2025-06-14 06:44:27,10.13
1749894330,2025-06-14 06:45:30,10.5
1749894390,2025-06-14 06:46:30,10.06
1749894448,2025-06-14 06:47:28,10.65
1749894506,2025-06-14 06:48:26,10.49
1749894565,2025-06-14 06:49:25,10.56
1749894628,2025-06-14 06:50:28,10.0
1749894688,2025-06-14 06:51:28,9.15
1749894748,2025-06-14 06:52:28,11.61
1749894813,2025-06-14 06:53:33,9.55
1749894876,2025-06-14 06:54:36,9.52
1749894940,2025-06-14 06:55:40,9.3
1749894998,2025-06-14 06:56:38,9.14
1749895057,2025-06-14 06:57:37,9.29
1749895118,2025-06-14 06:58:38,9.26
1749895177,2025-06-14 06:59:37,9.06
1749895240,2025-06-14 07:00:40,9.51
1749895299,2025-06-14 07:01:39,8.84
1749895357,2025-06-14 07:02:37,9.48
1749895420,2025-06-14 07:03:40,9.14
1749895481,2025-06-14 07:04:41,9.38
1749895537,2025-06-14 07:05:37,8.91
1749895595,2025-06-14 07:06:35,9.42
1749895652,2025-06-14 07:07:32,9.41
1749895709,2025-06-14 07:08:29,9.19
1749895769,2025-06-14 07:09:29,9.19
1749895825,2025-06-14 07:10:25,9.04
1749895887,2025-06-14 07:11:27,9.25
1749895950,2025-06-14 07:12:30,9.59
1749896014,2025-06-14 07:13:34,8.74
1749896076,2025-06-14 07:14:36,9.13
1749896135,2025-06-14 07:15:35,8.8
1749896191,2025-06-14 07:16:31,8.87
1749896250,2025-06-14 07:17:30,9.28
1749896314,2025-06-14 07:18:34,9.27
1749896376,2025-06-14 07:19:36,8.94
1749896436,2025-06-14 07:20:36,8.87
1749896498,2025-06-14 07:21:38,9.16
1749896555,2025-06-14 07:22:35,9.52
1749896611,2025-06-14 07:23:31,9.48
1749896672,2025-06-14 07:24:32,9.6
1749896729,2025-06-14 07:25:29,9.38
1749896791,2025-06-14 07:26:31,8.76
1749896853,2025-06-14 07:27:33,8.95
1749896908,2025-06-14 07:28:28,8.64
1749896967,2025-06-14 07:29:27,9.01
1749897028,2025-06-14 07:30:28,8.87
1749897083,2025-06-14 07:31:23,8.96
1749897145,2025-06-14 07:32:25,8.35
1749897205,2025-06-14 07:33:25,8.93
1749897264,2025-06-14 07:34:24,8.63
1749897322,2025-06-14 07:35:22,8.68
1749897382,2025-06-14 07:36:22,8.74
1749897440,2025-06-14 07:37:20,8.7
1749897498,2025-06-14 07:38:18,8.6
1749897553,2025-06-14 07:39:13,8.39
