Timestamp,Data,Atraso(ms)
1749891818,2025-06-14 06:03:38,12.96
1749891876,2025-06-14 06:04:36,13.45
1749891939,2025-06-14 06:05:39,13.99
1749892000,2025-06-14 06:06:40,13.56
1749892061,2025-06-14 06:07:41,13.19
1749892123,2025-06-14 06:08:43,13.49
1749892185,2025-06-14 06:09:45,13.33
1749892243,2025-06-14 06:10:43,13.82
1749892302,2025-06-14 06:11:42,13.85
1749892359,2025-06-14 06:12:39,13.94
1749892419,2025-06-14 06:13:39,13.98
1749892476,2025-06-14 06:14:36,13.46
1749892535,2025-06-14 06:15:35,13.41
1749892592,2025-06-14 06:16:32,12.94
1749892652,2025-06-14 06:17:32,13.31
1749892712,2025-06-14 06:18:32,13.04
1749892781,2025-06-14 06:19:41,13.39
1749892839,2025-06-14 06:20:39,13.18
1749892897,2025-06-14 06:21:37,13.36
1749892958,2025-06-14 06:22:38,13.68
1749893016,2025-06-14 06:23:36,13.11
1749893074,2025-06-14 06:24:34,13.47
1749893133,2025-06-14 06:25:33,13.29
1749893189,2025-06-14 06:26:29,13.38
1749893247,2025-06-14 06:27:27,13.38
1749893312,2025-06-14 06:28:32,13.08
1749893374,2025-06-14 06:29:34,12.9
1749893428,2025-06-14 06:30:28,13.3
1749893489,2025-06-14 06:31:29,13.23
1749893548,2025-06-14 06:32:28,13.86
1749893609,2025-06-14 06:33:29,13.28
1749893669,2025-06-14 06:34:29,13.4
1749893728,2025-06-14 06:35:28,13.52
1749893788,2025-06-14 06:36:28,13.47
1749893853,2025-06-14 06:37:33,13.05
1749893918,2025-06-14 06:38:38,13.42
1749893978,2025-06-14 06:39:38,13.64
1749894033,2025-06-14 06:40:33,13.54
1749894089,2025-06-14 06:41:29,13.32
1749894149,2025-06-14 06:42:29,13.8
1749894209,2025-06-14 06:43:29,13.26
1749894273,2025-06-14 06:44:33,13.3
1749894335,2025-06-14 06:45:35,13.82
1749894398,2025-06-14 06:46:38,13.33
1749894459,2025-06-14 06:47:39,13.45
1749894520,2025-06-14 06:48:40,13.38
1749894578,2025-06-14 06:49:38,13.93
1749894640,2025-06-14 06:50:40,13.53
1749894701,2025-06-14 06:51:41,13.41
1749894765,2025-06-14 06:52:45,13.6
1749894825,2025-06-14 06:53:45,13.49
1749894887,2025-06-14 06:54:47,13.27
1749894948,2025-06-14 06:55:48,13.26
1749895005,2025-06-14 06:56:45,13.65
1749895068,2025-06-14 06:57:48,13.49
1749895127,2025-06-14 06:58:47,14.21
1749895186,2025-06-14 06:59:46,13.64
1749895246,2025-06-14 07:00:46,13.64
1749895303,2025-06-14 07:01:43,13.14
1749895362,2025-06-14 07:02:42,13.67
1749895423,2025-06-14 07:03:43,13.13
1749895484,2025-06-14 07:04:44,13.56
1749895544,2025-06-14 07:05:44,13.25
1749895607,2025-06-14 07:06:47,13.31
1749895669,2025-06-14 07:07:49,13.81
1749895727,2025-06-14 07:08:47,13.64
1749895784,2025-06-14 07:09:44,13.21
1749895843,2025-06-14 07:10:43,13.4
1749895907,2025-06-14 07:11:47,13.45
1749895969,2025-06-14 07:12:49,13.57
1749896026,2025-06-14 07:13:46,13.3
1749896084,2025-06-14 07:14:44,13.32
1749896143,2025-06-14 07:15:43,13.25
1749896208,2025-06-14 07:16:48,13.52
1749896273,2025-06-14 07:17:53,13.01
1749896331,2025-06-14 07:18:51,13.48
1749896394,2025-06-14 07:19:54,13.19
1749896456,2025-06-14 07:20:56,13.37
1749896520,2025-06-14 07:22:00,13.18
1749896580,2025-06-14 07:23:00,13.24
1749896644,2025-06-14 07:24:04,13.25
1749896702,2025-06-14 07:25:02,13.26
1749896764,2025-06-14 07:26:04,13.5
1749896827,2025-06-14 07:27:07,13.47
1749896887,2025-06-14 07:28:07,13.84
1749896945,2025-06-14 07:29:05,13.81
1749897004,2025-06-14 07:30:04,13.11
1749897066,2025-06-14 07:31:06,13.77
1749897127,2025-06-14 07:32:07,13.32
1749897184,2025-06-14 07:33:04,13.49
1749897241,2025-06-14 07:34:01,13.41
1749897300,2025-06-14 07:35:00,13.44
1749897361,2025-06-14 07:36:01,13.47
1749897420,2025-06-14 07:37:00,13.18
1749897484,2025-06-14 07:38:04,13.12
1749897542,2025-06-14 07:39:02,13.77
1749897601,2025-06-14 07:40:01,13.35
1749897666,2025-06-14 07:41:06,13.46
1749897726,2025-06-14 07:42:06,13.3
1749897782,2025-06-14 07:43:02,13.21
1749897846,2025-06-14 07:44:06,13.09
1749897907,2025-06-14 07:45:07,13.09
1749897966,2025-06-14 07:46:06,13.41
1749898023,2025-06-14 07:47:03,13.29
1749898078,2025-06-14 07:47:58,13.0
1749898137,2025-06-14 07:48:57,13.15
1749898198,2025-06-14 07:49:58,13.3
1749898259,2025-06-14 07:50:59,13.02
1749898323,2025-06-14 07:52:03,13.14
1749898383,2025-06-14 07:53:03,13.02
1749898444,2025-06-14 07:54:04,13.31
1749898506,2025-06-14 07:55:06,13.65
1749898565,2025-06-14 07:56:05,13.37
1749898624,2025-06-14 07:57:04,13.45
1749898685,2025-06-14 07:58:05,13.39
1749898747,2025-06-14 07:59:07,13.17
1749898804,2025-06-14 08:00:04,13.23
1749898866,2025-06-14 08:01:06,13.13
1749898928,2025-06-14 08:02:08,13.46
1749898986,2025-06-14 08:03:06,13.5
1749899045,2025-06-14 08:04:05,13.42
1749899105,2025-06-14 08:05:05,13.5
1749899169,2025-06-14 08:06:09,13.8
1749899235,2025-06-14 08:07:15,13.37
1749899296,2025-06-14 08:08:16,13.53
1749899352,2025-06-14 08:09:12,13.51
1749899411,2025-06-14 08:10:11,13.93
1749899467,2025-06-14 08:11:07,13.87
1749899529,2025-06-14 08:12:09,13.3
1749899582,2025-06-14 08:13:02,13.52
1749899641,2025-06-14 08:14:01,13.26
1749899706,2025-06-14 08:15:06,13.36
1749899762,2025-06-14 08:16:02,13.3
1749899823,2025-06-14 08:17:03,13.44
1749899883,2025-06-14 08:18:03,13.37
1749899945,2025-06-14 08:19:05,13.3
1749900004,2025-06-14 08:20:04,13.63
1749900065,2025-06-14 08:21:05,13.05
1749900121,2025-06-14 08:22:01,14.0
1749900180,2025-06-14 08:23:00,13.6
1749900243,2025-06-14 08:24:03,13.43
1749900303,2025-06-14 08:25:03,13.4
1749900361,2025-06-14 08:26:01,13.75
1749900419,2025-06-14 08:26:59,13.28
1749900478,2025-06-14 08:27:58,13.09
1749900532,2025-06-14 08:28:52,13.5
1749900590,2025-06-14 08:29:50,13.59
1749900648,2025-06-14 08:30:48,13.75
1749900708,2025-06-14 08:31:48,13.58
1749900763,2025-06-14 08:32:43,13.09
1749900820,2025-06-14 08:33:40,13.43
1749900879,2025-06-14 08:34:39,13.76
1749900938,2025-06-14 08:35:38,13.5
1749900995,2025-06-14 08:36:35,13.55
1749901054,2025-06-14 08:37:34,14.14
1749901113,2025-06-14 08:38:33,13.39
1749901178,2025-06-14 08:39:38,13.5
1749901238,2025-06-14 08:40:38,13.83
1749901302,2025-06-14 08:41:42,13.67
1749901364,2025-06-14 08:42:44,13.72
1749901427,2025-06-14 08:43:47,13.69
1749901487,2025-06-14 08:44:47,13.61
1749901546,2025-06-14 08:45:46,13.36
1749901604,2025-06-14 08:46:44,14.21
1749901662,2025-06-14 08:47:42,13.36
1749901725,2025-06-14 08:48:45,13.27
1749901789,2025-06-14 08:49:49,14.14
1749901847,2025-06-14 08:50:47,13.63
1749901907,2025-06-14 08:51:47,13.78
1749901966,2025-06-14 08:52:46,13.32
1749902031,2025-06-14 08:53:51,13.68
1749902089,2025-06-14 08:54:49,13.33
1749902149,2025-06-14 08:55:49,13.66
1749902216,2025-06-14 08:56:56,13.6
1749902275,2025-06-14 08:57:55,13.8
1749902336,2025-06-14 08:58:56,13.14
1749902397,2025-06-14 08:59:57,13.37
1749902460,2025-06-14 09:01:00,13.28
1749902520,2025-06-14 09:02:00,14.01
1749902585,2025-06-14 09:03:05,13.25
1749902643,2025-06-14 09:04:03,13.78
1749902706,2025-06-14 09:05:06,13.25
1749902764,2025-06-14 09:06:04,13.08
1749902819,2025-06-14 09:06:59,13.49
1749902877,2025-06-14 09:07:57,13.68
1749902936,2025-06-14 09:08:56,13.39
1749902994,2025-06-14 09:09:54,13.71
1749903052,2025-06-14 09:10:52,13.57
1749903114,2025-06-14 09:11:54,13.68
1749903176,2025-06-14 09:12:56,13.73
1749903240,2025-06-14 09:14:00,13.73
1749903303,2025-06-14 09:15:03,13.34
1749903368,2025-06-14 09:16:08,14.08
1749903431,2025-06-14 09:17:11,13.68
1749903488,2025-06-14 09:18:08,13.5
1749903549,2025-06-14 09:19:09,13.31
1749903613,2025-06-14 09:20:13,13.93
1749903676,2025-06-14 09:21:16,13.7
1749903733,2025-06-14 09:22:13,13.5
1749903791,2025-06-14 09:23:11,14.25
1749903853,2025-06-14 09:24:13,13.93
1749903914,2025-06-14 09:25:14,13.46
1749903977,2025-06-14 09:26:17,13.43
1749904037,2025-06-14 09:27:17,13.29
1749904114,2025-06-14 09:28:34,14.04
1749904159,2025-06-14 09:29:19,13.88
1749904219,2025-06-14 09:30:19,13.63
1749904274,2025-06-14 09:31:14,13.83
1749904328,2025-06-14 09:32:08,13.95
1749904387,2025-06-14 09:33:07,13.95
1749904448,2025-06-14 09:34:08,14.06
1749904512,2025-06-14 09:35:12,13.49
1749904574,2025-06-14 09:36:14,14.05
1749904631,2025-06-14 09:37:11,13.34
1749904691,2025-06-14 09:38:11,13.62
1749904749,2025-06-14 09:39:09,14.01
1749904807,2025-06-14 09:40:07,13.91
1749904874,2025-06-14 09:41:14,13.85
1749904934,2025-06-14 09:42:14,13.54
1749904995,2025-06-14 09:43:15,13.6
1749905055,2025-06-14 09:44:15,13.43
1749905114,2025-06-14 09:45:14,13.44
1749905175,2025-06-14 09:46:15,13.28
1749905234,2025-06-14 09:47:14,13.38
1749905292,2025-06-14 09:48:12,13.2
1749905352,2025-06-14 09:49:12,13.48
1749905409,2025-06-14 09:50:09,13.3
1749905470,2025-06-14 09:51:10,13.68
1749905527,2025-06-14 09:52:07,13.58
1749905585,2025-06-14 09:53:05,13.36
1749905642,2025-06-14 09:54:02,13.59
1749905698,2025-06-14 09:54:58,14.31
1749905757,2025-06-14 09:55:57,13.7
1749905819,2025-06-14 09:56:59,13.87
1749905882,2025-06-14 09:58:02,13.89
1749905944,2025-06-14 09:59:04,14.5
1749906008,2025-06-14 10:00:08,13.47
1749906062,2025-06-14 10:01:02,13.66
1749906121,2025-06-14 10:02:01,13.64
1749906181,2025-06-14 10:03:01,13.64
1749906241,2025-06-14 10:04:01,14.18
1749906300,2025-06-14 10:05:00,13.55
1749906366,2025-06-14 10:06:06,13.6
1749906423,2025-06-14 10:07:03,14.11
1749906489,2025-06-14 10:08:09,14.05
1749906550,2025-06-14 10:09:10,13.25
1749906605,2025-06-14 10:10:05,13.75
1749906666,2025-06-14 10:11:06,14.13
