Timestamp,Data,Atraso(ms)
1749891811,2025-06-14 06:03:31,24.71
1749891870,2025-06-14 06:04:30,24.61
1749891927,2025-06-14 06:05:27,24.74
1749891988,2025-06-14 06:06:28,25.17
1749892049,2025-06-14 06:07:29,34.45
1749892106,2025-06-14 06:08:26,25.09
1749892166,2025-06-14 06:09:26,25.4
1749892224,2025-06-14 06:10:24,24.97
1749892281,2025-06-14 06:11:21,24.74
1749892342,2025-06-14 06:12:22,24.75
1749892403,2025-06-14 06:13:23,24.72
1749892461,2025-06-14 06:14:21,24.81
1749892521,2025-06-14 06:15:21,25.53
1749892585,2025-06-14 06:16:25,24.33
1749892647,2025-06-14 06:17:27,24.36
1749892704,2025-06-14 06:18:24,24.43
1749892761,2025-06-14 06:19:21,26.28
1749892822,2025-06-14 06:20:22,28.44
1749892886,2025-06-14 06:21:26,28.51
1749892945,2025-06-14 06:22:25,24.4
1749893006,2025-06-14 06:23:26,24.38
1749893061,2025-06-14 06:24:21,24.14
1749893122,2025-06-14 06:25:22,24.4
1749893184,2025-06-14 06:26:24,24.62
1749893247,2025-06-14 06:27:27,24.87
1749893311,2025-06-14 06:28:31,24.49
1749893376,2025-06-14 06:29:36,24.85
1749893432,2025-06-14 06:30:32,28.82
1749893492,2025-06-14 06:31:32,24.26
1749893551,2025-06-14 06:32:31,24.23
1749893610,2025-06-14 06:33:30,24.6
1749893670,2025-06-14 06:34:30,24.17
1749893731,2025-06-14 06:35:31,24.33
1749893796,2025-06-14 06:36:36,24.35
1749893855,2025-06-14 06:37:35,24.51
1749893915,2025-06-14 06:38:35,24.32
1749893974,2025-06-14 06:39:34,24.29
1749894032,2025-06-14 06:40:32,24.28
1749894089,2025-06-14 06:41:29,24.04
1749894149,2025-06-14 06:42:29,24.42
1749894208,2025-06-14 06:43:28,27.29
1749894267,2025-06-14 06:44:27,24.11
1749894323,2025-06-14 06:45:23,24.11
1749894385,2025-06-14 06:46:25,24.23
1749894444,2025-06-14 06:47:24,24.29
1749894503,2025-06-14 06:48:23,24.26
1749894566,2025-06-14 06:49:26,24.37
1749894626,2025-06-14 06:50:26,24.14
1749894690,2025-06-14 06:51:30,24.35
1749894745,2025-06-14 06:52:25,24.43
1749894798,2025-06-14 06:53:18,24.07
1749894858,2025-06-14 06:54:18,24.52
1749894919,2025-06-14 06:55:19,25.94
1749894975,2025-06-14 06:56:15,24.04
1749895034,2025-06-14 06:57:14,24.21
1749895094,2025-06-14 06:58:14,24.12
1749895155,2025-06-14 06:59:15,24.09
1749895214,2025-06-14 07:00:14,24.19
1749895274,2025-06-14 07:01:14,24.03
1749895335,2025-06-14 07:02:15,24.34
1749895396,2025-06-14 07:03:16,24.18
1749895461,2025-06-14 07:04:21,24.44
1749895523,2025-06-14 07:05:23,24.1
1749895583,2025-06-14 07:06:23,27.4
1749895643,2025-06-14 07:07:23,32.37
1749895705,2025-06-14 07:08:25,24.49
1749895765,2025-06-14 07:09:25,24.97
1749895824,2025-06-14 07:10:24,24.43
1749895886,2025-06-14 07:11:26,24.19
1749895948,2025-06-14 07:12:28,24.27
1749896014,2025-06-14 07:13:34,24.14
1749896069,2025-06-14 07:14:29,24.06
1749896123,2025-06-14 07:15:23,23.85
1749896183,2025-06-14 07:16:23,23.81
1749896244,2025-06-14 07:17:24,24.27
1749896303,2025-06-14 07:18:23,24.61
1749896362,2025-06-14 07:19:22,23.98
1749896422,2025-06-14 07:20:22,24.25
1749896483,2025-06-14 07:21:23,24.18
1749896541,2025-06-14 07:22:21,24.01
1749896600,2025-06-14 07:23:20,24.04
1749896658,2025-06-14 07:24:18,23.97
1749896718,2025-06-14 07:25:18,24.76
1749896775,2025-06-14 07:26:15,23.66
1749896836,2025-06-14 07:27:16,23.82
1749896892,2025-06-14 07:28:12,23.88
1749896950,2025-06-14 07:29:10,23.66
1749897006,2025-06-14 07:30:06,23.69
1749897065,2025-06-14 07:31:05,23.73
1749897129,2025-06-14 07:32:09,23.61
1749897189,2025-06-14 07:33:09,23.8
1749897250,2025-06-14 07:34:10,23.85
1749897307,2025-06-14 07:35:07,24.05
1749897370,2025-06-14 07:36:10,23.59
1749897433,2025-06-14 07:37:13,23.85
1749897494,2025-06-14 07:38:14,23.82
1749897554,2025-06-14 07:39:14,24.02
1749897611,2025-06-14 07:40:11,23.81
1749897670,2025-06-14 07:41:10,23.63
1749897727,2025-06-14 07:42:07,23.7
1749897784,2025-06-14 07:43:04,23.98
1749897845,2025-06-14 07:44:05,23.87
1749897907,2025-06-14 07:45:07,23.92
1749897966,2025-06-14 07:46:06,23.62
1749898029,2025-06-14 07:47:09,25.11
1749898089,2025-06-14 07:48:09,23.75
1749898146,2025-06-14 07:49:06,25.16
1749899228,2025-06-14 08:07:08,23.89
