Timestamp,Data,Atraso(ms)
1749268077,2025-06-07 00:47:57,5.35
1749268133,2025-06-07 00:48:53,5.03
1749268197,2025-06-07 00:49:57,5.74
1749268260,2025-06-07 00:51:00,5.39
1749268323,2025-06-07 00:52:03,5.64
1749268385,2025-06-07 00:53:05,5.63
1749268442,2025-06-07 00:54:02,5.41
1749268503,2025-06-07 00:55:03,6.21
1749268562,2025-06-07 00:56:02,5.5
1749268628,2025-06-07 00:57:08,5.24
1749268691,2025-06-07 00:58:11,5.43
1749268748,2025-06-07 00:59:08,5.42
1749268808,2025-06-07 01:00:08,5.9
1749268866,2025-06-07 01:01:06,5.52
1749268927,2025-06-07 01:02:07,5.49
1749268986,2025-06-07 01:03:06,5.53
1749269044,2025-06-07 01:04:04,5.55
1749269098,2025-06-07 01:04:58,5.42
1749269161,2025-06-07 01:06:01,6.06
1749269220,2025-06-07 01:07:00,5.71
1749269277,2025-06-07 01:07:57,5.29
1749269344,2025-06-07 01:09:04,5.41
1749269403,2025-06-07 01:10:03,6.08
1749269462,2025-06-07 01:11:02,6.06
1749269520,2025-06-07 01:12:00,5.32
1749269580,2025-06-07 01:13:00,6.36
1749269644,2025-06-07 01:14:04,6.13
1749269707,2025-06-07 01:15:07,6.5
1749269764,2025-06-07 01:16:04,5.51
1749269827,2025-06-07 01:17:07,5.41
1749269884,2025-06-07 01:18:04,5.95
1749269947,2025-06-07 01:19:07,5.59
1749270008,2025-06-07 01:20:08,5.55
1749270065,2025-06-07 01:21:05,6.01
1749270123,2025-06-07 01:22:03,6.37
1749270182,2025-06-07 01:23:02,6.9
1749270237,2025-06-07 01:23:57,6.76
1749270299,2025-06-07 01:24:59,6.92
1749270358,2025-06-07 01:25:58,6.44
1749270418,2025-06-07 01:26:58,6.68
1749270481,2025-06-07 01:28:01,6.61
1749270540,2025-06-07 01:29:00,5.94
1749270601,2025-06-07 01:30:01,6.57
1749270660,2025-06-07 01:31:00,7.2
1749270719,2025-06-07 01:31:59,6.52
1749270778,2025-06-07 01:32:58,6.37
1749270838,2025-06-07 01:33:58,6.36
1749270897,2025-06-07 01:34:57,7.63
1749270951,2025-06-07 01:35:51,6.31
1749271010,2025-06-07 01:36:50,6.06
1749271072,2025-06-07 01:37:52,6.51
1749271135,2025-06-07 01:38:55,6.41
1749271193,2025-06-07 01:39:53,5.91
1749271257,2025-06-07 01:40:57,6.23
1749271317,2025-06-07 01:41:57,6.27
1749271378,2025-06-07 01:42:58,6.51
1749271434,2025-06-07 01:43:54,6.76
1749271493,2025-06-07 01:44:53,6.53
1749271554,2025-06-07 01:45:54,6.35
1749271615,2025-06-07 01:46:55,6.23
1749271674,2025-06-07 01:47:54,5.94
1749271732,2025-06-07 01:48:52,6.15
1749271792,2025-06-07 01:49:52,7.4
1749271853,2025-06-07 01:50:53,5.48
1749271916,2025-06-07 01:51:56,5.99
1749271979,2025-06-07 01:52:59,6.46
1749272038,2025-06-07 01:53:58,5.94
1749272101,2025-06-07 01:55:01,6.16
1749272160,2025-06-07 01:56:00,6.3
1749272219,2025-06-07 01:56:59,5.62
1749272283,2025-06-07 01:58:03,6.26
1749272344,2025-06-07 01:59:04,5.81
1749272406,2025-06-07 02:00:06,6.03
1749272469,2025-06-07 02:01:09,7.86
1749272526,2025-06-07 02:02:06,6.16
1749272589,2025-06-07 02:03:09,5.84
1749272647,2025-06-07 02:04:07,6.01
1749272708,2025-06-07 02:05:08,6.12
1749272768,2025-06-07 02:06:08,5.83
1749272830,2025-06-07 02:07:10,5.92
1749272890,2025-06-07 02:08:10,6.07
