Timestamp,Data,Atraso(ms)
1749271583,2025-06-07 01:46:23,24.44
1749271664,2025-06-07 01:47:44,23.66
1749271724,2025-06-07 01:48:44,23.63
1749272800,2025-06-07 02:06:40,22.98
1749272876,2025-06-07 02:07:56,27.96
1749272936,2025-06-07 02:08:56,24.78
1749272998,2025-06-07 02:09:58,22.75
1749273055,2025-06-07 02:10:55,22.9
1749273117,2025-06-07 02:11:57,22.73
1749273173,2025-06-07 02:12:53,25.04
1749273234,2025-06-07 02:13:54,22.64
1749273298,2025-06-07 02:14:58,22.68
1749273361,2025-06-07 02:16:01,23.01
1749273419,2025-06-07 02:16:59,22.96
1749273478,2025-06-07 02:17:58,24.07
1749273537,2025-06-07 02:18:57,22.61
1749273595,2025-06-07 02:19:55,22.6
1749273655,2025-06-07 02:20:55,22.48
1749273713,2025-06-07 02:21:53,22.52
1749273774,2025-06-07 02:22:54,22.56
1749273839,2025-06-07 02:23:59,22.41
1749273896,2025-06-07 02:24:56,22.93
1749274014,2025-06-07 02:26:54,22.14
1749274100,2025-06-07 02:28:20,22.51
1749274158,2025-06-07 02:29:18,22.31
1749274216,2025-06-07 02:30:16,22.33
1749274278,2025-06-07 02:31:18,23.0
1749274344,2025-06-07 02:32:24,22.45
1749274408,2025-06-07 02:33:28,23.82
1749274463,2025-06-07 02:34:23,22.2
1749274520,2025-06-07 02:35:20,23.07
1749274583,2025-06-07 02:36:23,22.52
1749274637,2025-06-07 02:37:17,22.37
1749274699,2025-06-07 02:38:19,22.39
1749274764,2025-06-07 02:39:24,22.49
1749274826,2025-06-07 02:40:26,22.58
1749274887,2025-06-07 02:41:27,22.21
1749274948,2025-06-07 02:42:28,22.65
1749275005,2025-06-07 02:43:25,22.78
1749275066,2025-06-07 02:44:26,22.38
1749275123,2025-06-07 02:45:23,22.67
1749275185,2025-06-07 02:46:25,22.38
1749275245,2025-06-07 02:47:25,22.33
1749275307,2025-06-07 02:48:27,22.95
1749278428,2025-06-07 03:40:28,23.16
1749278512,2025-06-07 03:41:52,22.63
1749278576,2025-06-07 03:42:56,23.02
1749278637,2025-06-07 03:43:57,23.49
1749278695,2025-06-07 03:44:55,22.72
1749278750,2025-06-07 03:45:50,25.72
1749278807,2025-06-07 03:46:47,22.63
1749278867,2025-06-07 03:47:47,23.18
1749278932,2025-06-07 03:48:52,23.32
1749278992,2025-06-07 03:49:52,22.97
1749279054,2025-06-07 03:50:54,23.29
1749279114,2025-06-07 03:51:54,23.43
1749279170,2025-06-07 03:52:50,23.34
1749279225,2025-06-07 03:53:45,23.32
1749279287,2025-06-07 03:54:47,23.21
1749279347,2025-06-07 03:55:47,23.37
1749279404,2025-06-07 03:56:44,28.63
1749279462,2025-06-07 03:57:42,23.28
1749279520,2025-06-07 03:58:40,23.01
1749279576,2025-06-07 03:59:36,22.57
1749279637,2025-06-07 04:00:37,22.83
1749279698,2025-06-07 04:01:38,23.54
1749279757,2025-06-07 04:02:37,23.62
1749279816,2025-06-07 04:03:36,23.42
1749279880,2025-06-07 04:04:40,23.18
1749279942,2025-06-07 04:05:42,22.63
1749280002,2025-06-07 04:06:42,22.65
1749280069,2025-06-07 04:07:49,22.9
1749280132,2025-06-07 04:08:52,22.65
1749280194,2025-06-07 04:09:54,22.65
1749280253,2025-06-07 04:10:53,22.77
1749280316,2025-06-07 04:11:56,22.63
1749280376,2025-06-07 04:12:56,22.92
1749280434,2025-06-07 04:13:54,23.08
1749280491,2025-06-07 04:14:51,22.8
1749280547,2025-06-07 04:15:47,22.71
1749280609,2025-06-07 04:16:49,22.53
1749280670,2025-06-07 04:17:50,22.35
1749280732,2025-06-07 04:18:52,22.88
1749280791,2025-06-07 04:19:51,22.68
1749280851,2025-06-07 04:20:51,23.32
1749280910,2025-06-07 04:21:50,23.19
1749280966,2025-06-07 04:22:46,23.37
1749281028,2025-06-07 04:23:48,23.8
1749281090,2025-06-07 04:24:50,23.35
1749281170,2025-06-07 04:26:10,23.26
1749281230,2025-06-07 04:27:10,23.33
1749281290,2025-06-07 04:28:10,31.79
1749281347,2025-06-07 04:29:07,23.75
1749281405,2025-06-07 04:30:05,23.72
1749281464,2025-06-07 04:31:04,22.89
1749281525,2025-06-07 04:32:05,23.1
1749281587,2025-06-07 04:33:07,23.85
1749281642,2025-06-07 04:34:02,23.52
1749281706,2025-06-07 04:35:06,23.87
1749281766,2025-06-07 04:36:06,24.84
1749281828,2025-06-07 04:37:08,23.21
1749281890,2025-06-07 04:38:10,23.77
1749281949,2025-06-07 04:39:09,23.65
1749282008,2025-06-07 04:40:08,23.37
1749282065,2025-06-07 04:41:05,23.11
1749282121,2025-06-07 04:42:01,23.31
1749282184,2025-06-07 04:43:04,23.48
1749282245,2025-06-07 04:44:05,23.26
1749282304,2025-06-07 04:45:04,23.33
1749282357,2025-06-07 04:45:57,23.22
1749282422,2025-06-07 04:47:02,23.24
1749282479,2025-06-07 04:47:59,24.25
1749282538,2025-06-07 04:48:58,25.45
1749282598,2025-06-07 04:49:58,23.47
1749282661,2025-06-07 04:51:01,22.33
1749282717,2025-06-07 04:51:57,22.47
1749282780,2025-06-07 04:53:00,28.89
1749282843,2025-06-07 04:54:03,22.56
1749282902,2025-06-07 04:55:02,22.83
1749282964,2025-06-07 04:56:04,22.4
1749283024,2025-06-07 04:57:04,22.83
1749283091,2025-06-07 04:58:11,22.97
1749283151,2025-06-07 04:59:11,23.12
1749283208,2025-06-07 05:00:08,22.36
1749283267,2025-06-07 05:01:07,22.69
