Timestamp,Data,Atraso(ms)
1749269386,2025-06-07 01:09:46,20.6
1749269446,2025-06-07 01:10:46,20.37
1749269505,2025-06-07 01:11:45,20.67
1749269566,2025-06-07 01:12:46,20.71
1749269632,2025-06-07 01:13:52,20.55
1749269694,2025-06-07 01:14:54,20.44
1749269755,2025-06-07 01:15:55,20.9
1749269818,2025-06-07 01:16:58,20.46
1749269879,2025-06-07 01:17:59,20.36
1749269942,2025-06-07 01:19:02,20.71
1749269995,2025-06-07 01:19:55,20.45
1749270050,2025-06-07 01:20:50,20.58
1749270113,2025-06-07 01:21:53,21.19
1749270178,2025-06-07 01:22:58,21.07
1749270237,2025-06-07 01:23:57,20.78
1749270296,2025-06-07 01:24:56,21.54
1749270353,2025-06-07 01:25:53,21.53
1749270413,2025-06-07 01:26:53,21.88
1749270476,2025-06-07 01:27:56,21.61
1749270537,2025-06-07 01:28:57,21.32
1749270595,2025-06-07 01:29:55,21.37
1749270651,2025-06-07 01:30:51,21.69
1749270709,2025-06-07 01:31:49,21.46
1749270768,2025-06-07 01:32:48,21.6
1749270826,2025-06-07 01:33:46,21.78
1749270884,2025-06-07 01:34:44,22.54
1749270942,2025-06-07 01:35:42,21.68
1749271005,2025-06-07 01:36:45,21.5
1749271063,2025-06-07 01:37:43,21.27
1749271122,2025-06-07 01:38:42,21.38
1749271178,2025-06-07 01:39:38,21.75
1749271236,2025-06-07 01:40:36,21.24
1749271298,2025-06-07 01:41:38,21.67
1749271358,2025-06-07 01:42:38,21.51
1749271416,2025-06-07 01:43:36,21.7
1749271480,2025-06-07 01:44:40,21.48
1749271540,2025-06-07 01:45:40,21.4
1749271597,2025-06-07 01:46:37,22.17
1749271662,2025-06-07 01:47:42,21.72
1749271724,2025-06-07 01:48:44,21.48
1749271787,2025-06-07 01:49:47,22.22
1749271849,2025-06-07 01:50:49,21.24
1749271908,2025-06-07 01:51:48,21.25
1749271972,2025-06-07 01:52:52,21.54
1749272030,2025-06-07 01:53:50,21.35
1749272092,2025-06-07 01:54:52,22.47
1749272148,2025-06-07 01:55:48,21.65
1749272210,2025-06-07 01:56:50,20.92
1749272268,2025-06-07 01:57:48,20.93
1749272328,2025-06-07 01:58:48,21.1
1749272393,2025-06-07 01:59:53,21.19
1749272451,2025-06-07 02:00:51,28.31
1749272512,2025-06-07 02:01:52,21.08
1749272572,2025-06-07 02:02:52,21.27
1749272629,2025-06-07 02:03:49,21.22
1749272689,2025-06-07 02:04:49,21.48
1749272749,2025-06-07 02:05:49,21.09
1749272807,2025-06-07 02:06:47,21.17
1749272865,2025-06-07 02:07:45,21.47
1749272927,2025-06-07 02:08:47,21.36
1749272990,2025-06-07 02:09:50,21.56
1749273051,2025-06-07 02:10:51,21.6
1749273109,2025-06-07 02:11:49,21.46
1749273168,2025-06-07 02:12:48,21.39
1749273226,2025-06-07 02:13:46,21.4
1749273286,2025-06-07 02:14:46,22.22
1749273345,2025-06-07 02:15:45,21.58
1749273401,2025-06-07 02:16:41,21.59
1749273463,2025-06-07 02:17:43,24.19
1749273521,2025-06-07 02:18:41,21.31
1749273583,2025-06-07 02:19:43,21.91
1749273643,2025-06-07 02:20:43,21.56
1749273704,2025-06-07 02:21:44,21.44
1749273766,2025-06-07 02:22:46,21.76
1749273824,2025-06-07 02:23:44,22.0
1749273887,2025-06-07 02:24:47,22.33
1749273945,2025-06-07 02:25:45,21.78
1749274005,2025-06-07 02:26:45,21.87
1749274068,2025-06-07 02:27:48,22.89
1749274127,2025-06-07 02:28:47,21.48
1749274190,2025-06-07 02:29:50,21.76
1749274250,2025-06-07 02:30:50,21.52
1749274311,2025-06-07 02:31:51,21.05
1749274371,2025-06-07 02:32:51,21.15
1749274432,2025-06-07 02:33:52,21.06
1749274491,2025-06-07 02:34:51,21.8
1749274547,2025-06-07 02:35:47,21.24
1749274608,2025-06-07 02:36:48,21.62
1749274666,2025-06-07 02:37:46,21.0
1749274720,2025-06-07 02:38:40,21.19
1749274781,2025-06-07 02:39:41,21.55
1749274840,2025-06-07 02:40:40,21.4
1749274899,2025-06-07 02:41:39,21.25
1749274962,2025-06-07 02:42:42,21.38
1749275025,2025-06-07 02:43:45,21.07
1749275083,2025-06-07 02:44:43,21.7
1749275146,2025-06-07 02:45:46,21.16
1749275208,2025-06-07 02:46:48,21.0
1749275272,2025-06-07 02:47:52,21.05
1749275333,2025-06-07 02:48:53,21.18
1749275394,2025-06-07 02:49:54,21.7
1749275455,2025-06-07 02:50:55,21.03
1749275521,2025-06-07 02:52:01,21.11
1749275579,2025-06-07 02:52:59,20.87
1749275642,2025-06-07 02:54:02,21.1
1749275705,2025-06-07 02:55:05,21.72
1749275765,2025-06-07 02:56:05,20.68
1749275824,2025-06-07 02:57:04,22.59
1749275880,2025-06-07 02:58:00,21.44
1749275940,2025-06-07 02:59:00,21.79
1749276002,2025-06-07 03:00:02,21.72
1749276062,2025-06-07 03:01:02,21.22
1749276121,2025-06-07 03:02:01,21.3
1749276184,2025-06-07 03:03:04,20.79
1749276243,2025-06-07 03:04:03,20.71
1749276303,2025-06-07 03:05:03,21.14
1749276364,2025-06-07 03:06:04,20.01
1749276431,2025-06-07 03:07:11,20.03
1749276489,2025-06-07 03:08:09,19.97
1749276548,2025-06-07 03:09:08,20.3
1749276607,2025-06-07 03:10:07,20.8
1749276672,2025-06-07 03:11:12,20.37
1749276731,2025-06-07 03:12:11,20.69
1749276792,2025-06-07 03:13:12,20.21
1749276850,2025-06-07 03:14:10,20.54
1749276913,2025-06-07 03:15:13,20.95
1749276977,2025-06-07 03:16:17,20.47
1749277039,2025-06-07 03:17:19,20.39
1749277103,2025-06-07 03:18:23,20.18
1749277169,2025-06-07 03:19:29,20.56
1749277229,2025-06-07 03:20:29,21.19
1749277289,2025-06-07 03:21:29,20.43
1749277348,2025-06-07 03:22:28,20.66
1749277411,2025-06-07 03:23:31,21.98
1749277474,2025-06-07 03:24:34,20.53
1749277533,2025-06-07 03:25:33,21.63
1749277593,2025-06-07 03:26:33,20.48
1749277656,2025-06-07 03:27:36,20.99
1749277720,2025-06-07 03:28:40,20.95
1749277782,2025-06-07 03:29:42,20.86
1749277840,2025-06-07 03:30:40,20.74
1749277904,2025-06-07 03:31:44,20.84
1749277964,2025-06-07 03:32:44,20.22
1749278026,2025-06-07 03:33:46,20.61
1749278086,2025-06-07 03:34:46,21.26
1749278146,2025-06-07 03:35:46,23.04
1749278205,2025-06-07 03:36:45,20.93
1749278262,2025-06-07 03:37:42,20.98
1749278318,2025-06-07 03:38:38,21.13
1749278380,2025-06-07 03:39:40,22.21
1749278442,2025-06-07 03:40:42,22.51
1749278504,2025-06-07 03:41:44,21.82
1749278561,2025-06-07 03:42:41,21.99
1749278620,2025-06-07 03:43:40,22.28
1749278680,2025-06-07 03:44:40,22.38
1749278736,2025-06-07 03:45:36,22.29
1749278795,2025-06-07 03:46:35,22.25
1749278852,2025-06-07 03:47:32,22.99
1749278912,2025-06-07 03:48:32,22.17
1749278969,2025-06-07 03:49:29,22.44
1749279032,2025-06-07 03:50:32,23.03
1749279093,2025-06-07 03:51:33,22.26
1749279155,2025-06-07 03:52:35,22.59
1749279219,2025-06-07 03:53:39,22.0
1749279278,2025-06-07 03:54:38,22.6
1749279339,2025-06-07 03:55:39,21.87
1749279404,2025-06-07 03:56:44,19.6
1749279465,2025-06-07 03:57:45,20.07
1749279524,2025-06-07 03:58:44,19.68
1749279583,2025-06-07 03:59:43,20.39
1749279636,2025-06-07 04:00:36,20.66
1749279694,2025-06-07 04:01:34,19.64
1749279752,2025-06-07 04:02:32,19.82
1749279812,2025-06-07 04:03:32,19.95
1749279873,2025-06-07 04:04:33,20.35
1749279937,2025-06-07 04:05:37,20.49
1749279996,2025-06-07 04:06:36,19.98
1749280055,2025-06-07 04:07:35,19.68
1749280115,2025-06-07 04:08:35,19.71
1749280172,2025-06-07 04:09:32,19.69
1749280231,2025-06-07 04:10:31,21.45
1749280292,2025-06-07 04:11:32,19.84
1749280353,2025-06-07 04:12:33,20.05
1749280409,2025-06-07 04:13:29,19.44
1749280474,2025-06-07 04:14:34,19.45
1749280535,2025-06-07 04:15:35,19.52
1749280593,2025-06-07 04:16:33,19.26
1749280655,2025-06-07 04:17:35,19.64
1749280717,2025-06-07 04:18:37,19.45
1749280778,2025-06-07 04:19:38,19.68
1749280837,2025-06-07 04:20:37,19.8
1749280898,2025-06-07 04:21:38,20.65
1749280958,2025-06-07 04:22:38,20.24
1749281019,2025-06-07 04:23:39,20.04
1749281086,2025-06-07 04:24:46,20.07
1749281149,2025-06-07 04:25:49,19.91
1749281209,2025-06-07 04:26:49,20.03
1749281269,2025-06-07 04:27:49,19.98
1749281327,2025-06-07 04:28:47,19.91
1749281390,2025-06-07 04:29:50,21.18
1749281451,2025-06-07 04:30:51,20.16
1749281512,2025-06-07 04:31:52,21.16
1749281569,2025-06-07 04:32:49,20.24
1749281630,2025-06-07 04:33:50,20.52
1749281691,2025-06-07 04:34:51,20.68
1749281750,2025-06-07 04:35:50,31.22
1749281814,2025-06-07 04:36:54,20.26
1749281873,2025-06-07 04:37:53,20.62
1749281930,2025-06-07 04:38:50,20.18
1749281992,2025-06-07 04:39:52,20.45
1749282051,2025-06-07 04:40:51,20.49
1749282108,2025-06-07 04:41:48,20.6
1749282168,2025-06-07 04:42:48,20.17
1749282227,2025-06-07 04:43:47,20.71
1749282285,2025-06-07 04:44:45,21.06
1749282343,2025-06-07 04:45:43,20.73
1749282402,2025-06-07 04:46:42,20.59
1749282460,2025-06-07 04:47:40,20.35
1749282518,2025-06-07 04:48:38,20.05
1749282578,2025-06-07 04:49:38,20.54
1749282635,2025-06-07 04:50:35,20.6
1749282694,2025-06-07 04:51:34,19.98
1749282756,2025-06-07 04:52:36,19.83
1749282812,2025-06-07 04:53:32,20.42
1749282871,2025-06-07 04:54:31,20.57
1749282927,2025-06-07 04:55:27,21.1
1749282987,2025-06-07 04:56:27,20.22
1749283049,2025-06-07 04:57:29,20.23
1749283112,2025-06-07 04:58:32,20.15
1749283171,2025-06-07 04:59:31,20.29
1749283232,2025-06-07 05:00:32,20.78
1749283288,2025-06-07 05:01:28,20.55
1749283346,2025-06-07 05:02:26,20.18
1749283402,2025-06-07 05:03:22,20.35
1749283464,2025-06-07 05:04:24,20.37
1749283522,2025-06-07 05:05:22,20.6
1749283583,2025-06-07 05:06:23,20.44
1749283639,2025-06-07 05:07:19,20.4
1749283700,2025-06-07 05:08:20,20.56
1749283760,2025-06-07 05:09:20,20.32
1749283821,2025-06-07 05:10:21,21.14
1749283880,2025-06-07 05:11:20,20.38
1749283938,2025-06-07 05:12:18,20.38
1749283996,2025-06-07 05:13:16,20.26
1749284057,2025-06-07 05:14:17,20.28
1749284120,2025-06-07 05:15:20,20.69
1749284183,2025-06-07 05:16:23,20.61
1749284244,2025-06-07 05:17:24,20.16
1749284301,2025-06-07 05:18:21,20.52
1749284359,2025-06-07 05:19:19,20.85
1749284420,2025-06-07 05:20:20,20.51
1749284482,2025-06-07 05:21:22,19.87
1749284542,2025-06-07 05:22:22,20.06
1749284605,2025-06-07 05:23:25,19.77
1749284666,2025-06-07 05:24:26,19.01
1749284729,2025-06-07 05:25:29,17.66
1749284790,2025-06-07 05:26:30,17.2
1749284849,2025-06-07 05:27:29,17.34
1749284907,2025-06-07 05:28:27,17.43
1749284966,2025-06-07 05:29:26,17.34
1749285022,2025-06-07 05:30:22,18.08
1749285081,2025-06-07 05:31:21,17.7
1749285139,2025-06-07 05:32:19,17.15
1749285198,2025-06-07 05:33:18,17.2
1749285256,2025-06-07 05:34:16,17.35
1749285315,2025-06-07 05:35:15,17.96
1749285378,2025-06-07 05:36:18,17.75
1749285436,2025-06-07 05:37:16,17.35
1749285495,2025-06-07 05:38:15,17.25
1749285555,2025-06-07 05:39:15,17.47
1749285613,2025-06-07 05:40:13,17.83
1749285672,2025-06-07 05:41:12,17.57
1749285732,2025-06-07 05:42:12,16.98
1749285796,2025-06-07 05:43:16,17.8
1749285858,2025-06-07 05:44:18,17.41
1749285917,2025-06-07 05:45:17,17.7
1749285975,2025-06-07 05:46:15,17.0
1749286037,2025-06-07 05:47:17,18.39
1749286093,2025-06-07 05:48:13,17.26
1749286151,2025-06-07 05:49:11,17.35
1749286210,2025-06-07 05:50:10,17.82
