Timestamp,Data,Atraso(ms)
1749438869,2025-06-09 00:14:29,25.39
1749438928,2025-06-09 00:15:28,27.36
1749438988,2025-06-09 00:16:28,32.42
1749439048,2025-06-09 00:17:28,32.19
1749439108,2025-06-09 00:18:28,32.31
1749439169,2025-06-09 00:19:29,32.48
1749439227,2025-06-09 00:20:27,32.04
1749439290,2025-06-09 00:21:30,32.24
1749439348,2025-06-09 00:22:28,32.08
1749439410,2025-06-09 00:23:30,34.04
1749439470,2025-06-09 00:24:30,32.82
1749439529,2025-06-09 00:25:29,33.0
1749439588,2025-06-09 00:26:28,33.1
1749439651,2025-06-09 00:27:31,32.29
1749439710,2025-06-09 00:28:30,32.46
1749439771,2025-06-09 00:29:31,32.09
1749439829,2025-06-09 00:30:29,32.83
1749439891,2025-06-09 00:31:31,32.34
1749439949,2025-06-09 00:32:29,32.26
1749440012,2025-06-09 00:33:32,32.59
1749440078,2025-06-09 00:34:38,32.9
1749440137,2025-06-09 00:35:37,32.6
1749440197,2025-06-09 00:36:37,32.29
1749440255,2025-06-09 00:37:35,32.4
1749440317,2025-06-09 00:38:37,33.01
1749440375,2025-06-09 00:39:35,31.93
1749440433,2025-06-09 00:40:33,29.63
1749440492,2025-06-09 00:41:32,24.78
1749440551,2025-06-09 00:42:31,24.41
1749440609,2025-06-09 00:43:29,25.48
1749440672,2025-06-09 00:44:32,24.58
1749440735,2025-06-09 00:45:35,24.84
1749440793,2025-06-09 00:46:33,24.72
1749440853,2025-06-09 00:47:33,24.77
1749440913,2025-06-09 00:48:33,24.21
1749440974,2025-06-09 00:49:34,24.27
1749441031,2025-06-09 00:50:31,24.64
1749441087,2025-06-09 00:51:27,24.72
1749441144,2025-06-09 00:52:24,24.59
1749441203,2025-06-09 00:53:23,24.37
1749441265,2025-06-09 00:54:25,24.22
1749441325,2025-06-09 00:55:25,24.3
1749441385,2025-06-09 00:56:25,24.18
1749441446,2025-06-09 00:57:26,24.89
1749441505,2025-06-09 00:58:25,24.93
1749441563,2025-06-09 00:59:23,24.07
1749441626,2025-06-09 01:00:26,24.25
1749441685,2025-06-09 01:01:25,24.15
1749441745,2025-06-09 01:02:25,23.9
1749441804,2025-06-09 01:03:24,23.94
1749441860,2025-06-09 01:04:20,24.18
1749441917,2025-06-09 01:05:17,24.53
1749441973,2025-06-09 01:06:13,23.94
1749442036,2025-06-09 01:07:16,23.94
1749442096,2025-06-09 01:08:16,24.14
1749442155,2025-06-09 01:09:15,24.35
1749442219,2025-06-09 01:10:19,24.34
1749442277,2025-06-09 01:11:17,23.75
1749442338,2025-06-09 01:12:18,24.77
