Timestamp,Data,Atraso(ms)
1749891816,2025-06-14 06:03:36,1.63
1749891876,2025-06-14 06:04:36,1.83
1749891936,2025-06-14 06:05:36,3.03
1749891997,2025-06-14 06:06:37,2.73
1749892059,2025-06-14 06:07:39,1.55
1749892118,2025-06-14 06:08:38,2.21
1749892176,2025-06-14 06:09:36,2.28
1749892235,2025-06-14 06:10:35,1.75
1749892296,2025-06-14 06:11:36,2.47
1749892354,2025-06-14 06:12:34,4.28
1749892414,2025-06-14 06:13:34,4.61
1749892471,2025-06-14 06:14:31,4.08
1749892528,2025-06-14 06:15:28,4.35
1749892586,2025-06-14 06:16:26,4.17
1749892647,2025-06-14 06:17:27,3.64
1749892704,2025-06-14 06:18:24,4.1
1749892762,2025-06-14 06:19:22,4.45
1749892823,2025-06-14 06:20:23,3.99
1749892888,2025-06-14 06:21:28,4.98
1749892948,2025-06-14 06:22:28,4.14
1749893013,2025-06-14 06:23:33,4.72
1749893075,2025-06-14 06:24:35,4.1
1749893134,2025-06-14 06:25:34,4.18
1749893193,2025-06-14 06:26:33,4.24
1749893254,2025-06-14 06:27:34,4.46
1749893314,2025-06-14 06:28:34,3.39
1749893373,2025-06-14 06:29:33,1.27
1749893430,2025-06-14 06:30:30,1.93
1749893488,2025-06-14 06:31:28,1.35
1749893546,2025-06-14 06:32:26,1.6
1749893608,2025-06-14 06:33:28,1.94
1749893667,2025-06-14 06:34:27,2.5
1749893725,2025-06-14 06:35:25,2.35
1749893781,2025-06-14 06:36:21,1.45
1749893843,2025-06-14 06:37:23,1.7
1749893904,2025-06-14 06:38:24,1.59
1749893967,2025-06-14 06:39:27,3.08
1749894025,2025-06-14 06:40:25,2.06
1749894085,2025-06-14 06:41:25,1.79
1749894139,2025-06-14 06:42:19,2.39
1749894196,2025-06-14 06:43:16,1.67
1749894251,2025-06-14 06:44:11,1.77
1749894316,2025-06-14 06:45:16,2.84
1749894377,2025-06-14 06:46:17,2.0
1749894441,2025-06-14 06:47:21,2.09
1749894500,2025-06-14 06:48:20,1.9
1749894560,2025-06-14 06:49:20,2.07
1749894621,2025-06-14 06:50:21,1.94
