Timestamp,Data,Atraso(ms)
1749891829,2025-06-14 06:03:49,16.61
1749891888,2025-06-14 06:04:48,16.64
1749891951,2025-06-14 06:05:51,16.64
1749892009,2025-06-14 06:06:49,16.58
1749892074,2025-06-14 06:07:54,16.58
1749892135,2025-06-14 06:08:55,16.97
1749892196,2025-06-14 06:09:56,16.62
1749892257,2025-06-14 06:10:57,16.65
1749892315,2025-06-14 06:11:55,16.69
1749892376,2025-06-14 06:12:56,16.65
1749892435,2025-06-14 06:13:55,16.89
1749892496,2025-06-14 06:14:56,17.06
1749892557,2025-06-14 06:15:57,16.71
1749892617,2025-06-14 06:16:57,16.67
1749892679,2025-06-14 06:17:59,16.97
1749892740,2025-06-14 06:19:00,16.7
1749892804,2025-06-14 06:20:04,16.81
1749892864,2025-06-14 06:21:04,16.79
1749892922,2025-06-14 06:22:02,16.73
1749892987,2025-06-14 06:23:07,17.2
1749893046,2025-06-14 06:24:06,16.88
1749893104,2025-06-14 06:25:04,16.87
1749893167,2025-06-14 06:26:07,16.74
1749893225,2025-06-14 06:27:05,16.87
1749893286,2025-06-14 06:28:06,16.89
1749893346,2025-06-14 06:29:06,17.06
1749893399,2025-06-14 06:29:59,17.1
1749893460,2025-06-14 06:31:00,16.81
1749893521,2025-06-14 06:32:01,16.77
1749893580,2025-06-14 06:33:00,16.8
1749893641,2025-06-14 06:34:01,16.59
1749893701,2025-06-14 06:35:01,16.57
1749893762,2025-06-14 06:36:02,16.51
1749893822,2025-06-14 06:37:02,16.55
1749893885,2025-06-14 06:38:05,16.52
1749893946,2025-06-14 06:39:06,16.67
1749894006,2025-06-14 06:40:06,16.45
1749894065,2025-06-14 06:41:05,16.46
1749894126,2025-06-14 06:42:06,16.45
1749894184,2025-06-14 06:43:04,16.58
1749894246,2025-06-14 06:44:06,16.58
1749894306,2025-06-14 06:45:06,16.71
1749894365,2025-06-14 06:46:05,16.61
1749894427,2025-06-14 06:47:07,16.51
1749894486,2025-06-14 06:48:06,16.51
1749894547,2025-06-14 06:49:07,16.8
1749894608,2025-06-14 06:50:08,16.42
1749894671,2025-06-14 06:51:11,16.2
1749894734,2025-06-14 06:52:14,17.05
1749894790,2025-06-14 06:53:10,15.97
1749894850,2025-06-14 06:54:10,15.95
1749894910,2025-06-14 06:55:10,16.0
1749894966,2025-06-14 06:56:06,15.95
1749895026,2025-06-14 06:57:06,16.05
1749895087,2025-06-14 06:58:07,15.86
1749895145,2025-06-14 06:59:05,15.88
1749895208,2025-06-14 07:00:08,16.11
1749895268,2025-06-14 07:01:08,15.87
1749895329,2025-06-14 07:02:09,16.16
1749895391,2025-06-14 07:03:11,16.04
1749895455,2025-06-14 07:04:15,15.94
1749895517,2025-06-14 07:05:17,16.29
1749895581,2025-06-14 07:06:21,15.95
1749895641,2025-06-14 07:07:21,15.92
1749895703,2025-06-14 07:08:23,16.06
1749895766,2025-06-14 07:09:26,15.95
1749895827,2025-06-14 07:10:27,15.88
1749895888,2025-06-14 07:11:28,16.03
1749895946,2025-06-14 07:12:26,16.01
1749896002,2025-06-14 07:13:22,15.87
1749896062,2025-06-14 07:14:22,15.97
1749896125,2025-06-14 07:15:25,16.12
1749896182,2025-06-14 07:16:22,15.94
1749896243,2025-06-14 07:17:23,15.94
1749896305,2025-06-14 07:18:25,16.12
1749896365,2025-06-14 07:19:25,15.95
1749896425,2025-06-14 07:20:25,16.09
1749896487,2025-06-14 07:21:27,15.87
1749896547,2025-06-14 07:22:27,16.16
1749896605,2025-06-14 07:23:25,16.08
