Timestamp,Data,Atraso(ms)
1749891852,2025-06-14 06:04:12,14.85
1749891912,2025-06-14 06:05:12,14.92
1749891971,2025-06-14 06:06:11,15.29
1749892032,2025-06-14 06:07:12,15.01
1749892091,2025-06-14 06:08:11,15.28
1749892155,2025-06-14 06:09:15,15.45
1749892217,2025-06-14 06:10:17,14.92
1749892277,2025-06-14 06:11:17,15.59
1749892336,2025-06-14 06:12:16,15.37
1749892398,2025-06-14 06:13:18,14.76
1749892455,2025-06-14 06:14:15,14.76
1749892514,2025-06-14 06:15:14,14.91
1749892575,2025-06-14 06:16:15,14.84
1749892637,2025-06-14 06:17:17,15.11
1749892701,2025-06-14 06:18:21,14.98
1749892762,2025-06-14 06:19:22,15.01
1749892820,2025-06-14 06:20:20,15.13
1749892878,2025-06-14 06:21:18,15.01
1749892936,2025-06-14 06:22:16,14.79
1749892995,2025-06-14 06:23:15,15.11
1749893055,2025-06-14 06:24:15,15.11
1749893115,2025-06-14 06:25:15,15.02
1749893178,2025-06-14 06:26:18,15.01
1749893235,2025-06-14 06:27:15,14.83
1749893296,2025-06-14 06:28:16,14.92
1749893360,2025-06-14 06:29:20,15.06
1749893418,2025-06-14 06:30:18,14.9
1749893475,2025-06-14 06:31:15,14.69
1749893537,2025-06-14 06:32:17,15.17
1749893596,2025-06-14 06:33:16,14.48
1749893656,2025-06-14 06:34:16,15.34
1749893714,2025-06-14 06:35:14,14.77
1749893774,2025-06-14 06:36:14,15.63
1749893833,2025-06-14 06:37:13,15.49
1749893891,2025-06-14 06:38:11,15.43
1749893948,2025-06-14 06:39:08,15.68
1749894009,2025-06-14 06:40:09,15.42
1749894071,2025-06-14 06:41:11,15.62
1749894132,2025-06-14 06:42:12,15.45
1749894196,2025-06-14 06:43:16,15.46
1749894255,2025-06-14 06:44:15,15.67
1749894311,2025-06-14 06:45:11,15.67
1749894372,2025-06-14 06:46:12,16.01
1749894436,2025-06-14 06:47:16,16.16
1749894496,2025-06-14 06:48:16,15.8
1749894560,2025-06-14 06:49:20,15.76
1749894617,2025-06-14 06:50:17,15.6
1749894676,2025-06-14 06:51:16,15.14
