Timestamp,Data,Atraso(ms)
1749719076,2025-06-12 06:04:36,3.9
1749719133,2025-06-12 06:05:33,4.51
1749719194,2025-06-12 06:06:34,4.07
1749719255,2025-06-12 06:07:35,4.13
1749719314,2025-06-12 06:08:34,4.25
1749719371,2025-06-12 06:09:31,3.73
1749719432,2025-06-12 06:10:32,4.22
1749719490,2025-06-12 06:11:30,3.75
1749719548,2025-06-12 06:12:28,4.23
1749719608,2025-06-12 06:13:28,3.98
1749719668,2025-06-12 06:14:28,4.22
1749719726,2025-06-12 06:15:26,3.93
1749719784,2025-06-12 06:16:24,4.09
1749719845,2025-06-12 06:17:25,3.64
1749719907,2025-06-12 06:18:27,3.84
1749719964,2025-06-12 06:19:24,3.61
1749720022,2025-06-12 06:20:22,4.19
1749720087,2025-06-12 06:21:27,3.82
1749720149,2025-06-12 06:22:29,3.9
1749720208,2025-06-12 06:23:28,3.91
1749720270,2025-06-12 06:24:30,3.76
1749720330,2025-06-12 06:25:30,3.68
1749720391,2025-06-12 06:26:31,4.08
1749720453,2025-06-12 06:27:33,3.88
1749720513,2025-06-12 06:28:33,4.0
1749720577,2025-06-12 06:29:37,3.87
1749720639,2025-06-12 06:30:39,3.85
1749720700,2025-06-12 06:31:40,3.8
1749720760,2025-06-12 06:32:40,3.93
1749720820,2025-06-12 06:33:40,3.96
1749720878,2025-06-12 06:34:38,4.08
1749720937,2025-06-12 06:35:37,3.61
1749720995,2025-06-12 06:36:35,3.97
1749721061,2025-06-12 06:37:41,3.65
1749721116,2025-06-12 06:38:36,3.85
1749721172,2025-06-12 06:39:32,3.9
1749721230,2025-06-12 06:40:30,3.65
1749721290,2025-06-12 06:41:30,3.71
1749721345,2025-06-12 06:42:25,3.6
1749721407,2025-06-12 06:43:27,4.05
1749721470,2025-06-12 06:44:30,3.84
1749721530,2025-06-12 06:45:30,3.67
1749721586,2025-06-12 06:46:26,3.83
1749721651,2025-06-12 06:47:31,3.66
1749721714,2025-06-12 06:48:34,4.15
1749721776,2025-06-12 06:49:36,3.92
1749721833,2025-06-12 06:50:33,3.81
1749721895,2025-06-12 06:51:35,3.86
1749721955,2025-06-12 06:52:35,3.56
1749722015,2025-06-12 06:53:35,3.65
1749722074,2025-06-12 06:54:34,4.04
1749722134,2025-06-12 06:55:34,3.92
1749722191,2025-06-12 06:56:31,4.23
1749722253,2025-06-12 06:57:33,4.15
1749722312,2025-06-12 06:58:32,4.2
1749722374,2025-06-12 06:59:34,4.38
1749722434,2025-06-12 07:00:34,4.17
1749722490,2025-06-12 07:01:30,4.0
1749722548,2025-06-12 07:02:28,4.06
1749722609,2025-06-12 07:03:29,4.8
1749722667,2025-06-12 07:04:27,4.11
1749722730,2025-06-12 07:05:30,4.63
1749722794,2025-06-12 07:06:34,3.98
1749722854,2025-06-12 07:07:34,4.22
1749722913,2025-06-12 07:08:33,4.2
1749722975,2025-06-12 07:09:35,4.03
1749723031,2025-06-12 07:10:31,3.91
1749723088,2025-06-12 07:11:28,4.44
1749723148,2025-06-12 07:12:28,4.5
1749723205,2025-06-12 07:13:25,4.22
1749723267,2025-06-12 07:14:27,4.21
1749723328,2025-06-12 07:15:28,4.85
1749723386,2025-06-12 07:16:26,4.02
1749723444,2025-06-12 07:17:24,3.85
1749723505,2025-06-12 07:18:25,4.24
1749723565,2025-06-12 07:19:25,4.31
1749723626,2025-06-12 07:20:26,4.4
1749723689,2025-06-12 07:21:29,3.85
1749723752,2025-06-12 07:22:32,4.27
1749723810,2025-06-12 07:23:30,4.21
1749723873,2025-06-12 07:24:33,4.57
1749723933,2025-06-12 07:25:33,4.51
1749723994,2025-06-12 07:26:34,4.36
1749724049,2025-06-12 07:27:29,3.99
1749724110,2025-06-12 07:28:30,4.23
1749724170,2025-06-12 07:29:30,4.1
1749724228,2025-06-12 07:30:28,4.48
1749724285,2025-06-12 07:31:25,4.26
1749724345,2025-06-12 07:32:25,4.35
1749724404,2025-06-12 07:33:24,4.28
1749724467,2025-06-12 07:34:27,4.83
1749724537,2025-06-12 07:35:37,4.65
1749724597,2025-06-12 07:36:37,4.21
1749724656,2025-06-12 07:37:36,4.25
1749724715,2025-06-12 07:38:35,4.36
1749724777,2025-06-12 07:39:37,4.36
1749724839,2025-06-12 07:40:39,4.47
1749724899,2025-06-12 07:41:39,4.76
1749724953,2025-06-12 07:42:33,4.6
1749725011,2025-06-12 07:43:31,4.03
1749725073,2025-06-12 07:44:33,4.39
1749725133,2025-06-12 07:45:33,4.88
1749725196,2025-06-12 07:46:36,4.14
1749725256,2025-06-12 07:47:36,4.05
1749725313,2025-06-12 07:48:33,4.38
1749725369,2025-06-12 07:49:29,4.3
1749725427,2025-06-12 07:50:27,3.95
1749725488,2025-06-12 07:51:28,4.48
1749725545,2025-06-12 07:52:25,4.67
1749725609,2025-06-12 07:53:29,4.66
1749725672,2025-06-12 07:54:32,4.15
1749725736,2025-06-12 07:55:36,4.41
