Timestamp,Data,Atraso(ms)
1749686812,2025-06-11 21:06:52,11.5
1749686876,2025-06-11 21:07:56,11.23
1749686935,2025-06-11 21:08:55,11.25
1749686993,2025-06-11 21:09:53,11.56
1749687050,2025-06-11 21:10:50,11.07
1749687111,2025-06-11 21:11:51,11.66
1749687167,2025-06-11 21:12:47,11.38
1749687231,2025-06-11 21:13:51,11.23
1749687290,2025-06-11 21:14:50,11.25
1749687349,2025-06-11 21:15:49,11.67
1749687407,2025-06-11 21:16:47,11.58
1749687467,2025-06-11 21:17:47,11.25
1749687526,2025-06-11 21:18:46,11.25
1749687586,2025-06-11 21:19:46,11.57
1749687644,2025-06-11 21:20:44,11.35
1749687699,2025-06-11 21:21:39,11.4
1749687756,2025-06-11 21:22:36,11.35
1749687813,2025-06-11 21:23:33,10.9
1749687872,2025-06-11 21:24:32,11.46
1749687931,2025-06-11 21:25:31,11.28
1749687985,2025-06-11 21:26:25,11.26
1749688042,2025-06-11 21:27:22,11.91
1749688100,2025-06-11 21:28:20,11.14
1749688157,2025-06-11 21:29:17,11.53
1749688215,2025-06-11 21:30:15,11.26
1749688274,2025-06-11 21:31:14,11.58
1749688334,2025-06-11 21:32:14,11.45
1749688395,2025-06-11 21:33:15,11.57
1749688457,2025-06-11 21:34:17,11.07
1749688519,2025-06-11 21:35:19,13.6
1749688580,2025-06-11 21:36:20,11.49
1749688637,2025-06-11 21:37:17,11.91
1749688698,2025-06-11 21:38:18,10.77
1749688760,2025-06-11 21:39:20,10.61
1749688820,2025-06-11 21:40:20,11.24
1749688874,2025-06-11 21:41:14,11.17
1749688937,2025-06-11 21:42:17,11.4
1749688997,2025-06-11 21:43:17,11.02
1749689059,2025-06-11 21:44:19,11.19
1749689117,2025-06-11 21:45:17,11.2
1749689179,2025-06-11 21:46:19,11.34
1749689242,2025-06-11 21:47:22,11.41
1749689297,2025-06-11 21:48:17,10.99
1749689356,2025-06-11 21:49:16,10.77
1749689420,2025-06-11 21:50:20,11.15
1749689479,2025-06-11 21:51:19,11.17
1749689541,2025-06-11 21:52:21,11.11
1749689599,2025-06-11 21:53:19,11.35
1749689657,2025-06-11 21:54:17,11.05
