Timestamp,Data,Atraso(ms)
1749270004,2025-06-07 01:20:04,28.27
1749270065,2025-06-07 01:21:05,28.78
1749270127,2025-06-07 01:22:07,28.38
1749270182,2025-06-07 01:23:02,28.4
1749270239,2025-06-07 01:23:59,28.81
1749270298,2025-06-07 01:24:58,28.41
1749270357,2025-06-07 01:25:57,29.0
1749270411,2025-06-07 01:26:51,28.4
1749270471,2025-06-07 01:27:51,28.35
1749270533,2025-06-07 01:28:53,28.42
1749270593,2025-06-07 01:29:53,28.49
1749270654,2025-06-07 01:30:54,28.43
1749270716,2025-06-07 01:31:56,28.34
1749270776,2025-06-07 01:32:56,28.66
1749270832,2025-06-07 01:33:52,28.38
1749270893,2025-06-07 01:34:53,28.27
1749270955,2025-06-07 01:35:55,28.66
1749271017,2025-06-07 01:36:57,28.47
1749271079,2025-06-07 01:37:59,28.22
1749271137,2025-06-07 01:38:57,28.19
1749271201,2025-06-07 01:40:01,28.41
1749271263,2025-06-07 01:41:03,28.64
1749271324,2025-06-07 01:42:04,28.22
1749271382,2025-06-07 01:43:02,28.19
1749271439,2025-06-07 01:43:59,28.06
1749271503,2025-06-07 01:45:03,28.32
1749271563,2025-06-07 01:46:03,28.77
1749271624,2025-06-07 01:47:04,28.41
1749271682,2025-06-07 01:48:02,28.41
1749271737,2025-06-07 01:48:57,28.74
1749271795,2025-06-07 01:49:55,28.36
1749271853,2025-06-07 01:50:53,28.15
1749271914,2025-06-07 01:51:54,28.54
1749271974,2025-06-07 01:52:54,28.08
1749272034,2025-06-07 01:53:54,27.97
1749272093,2025-06-07 01:54:53,28.03
1749272151,2025-06-07 01:55:51,28.5
1749272216,2025-06-07 01:56:56,28.58
1749272272,2025-06-07 01:57:52,28.35
1749272332,2025-06-07 01:58:52,28.57
1749272390,2025-06-07 01:59:50,28.64
1749272448,2025-06-07 02:00:48,28.56
1749272506,2025-06-07 02:01:46,28.18
1749272564,2025-06-07 02:02:44,28.18
1749272627,2025-06-07 02:03:47,28.25
1749272688,2025-06-07 02:04:48,28.6
1749272749,2025-06-07 02:05:49,28.5
1749272809,2025-06-07 02:06:49,28.19
1749272869,2025-06-07 02:07:49,28.49
1749272929,2025-06-07 02:08:49,28.28
1749272987,2025-06-07 02:09:47,28.27
1749273046,2025-06-07 02:10:46,28.31
1749273104,2025-06-07 02:11:44,28.55
1749273159,2025-06-07 02:12:39,28.03
1749273218,2025-06-07 02:13:38,28.38
1749273279,2025-06-07 02:14:39,27.8
1749273342,2025-06-07 02:15:42,28.21
1749273400,2025-06-07 02:16:40,28.11
1749273460,2025-06-07 02:17:40,27.86
1749273522,2025-06-07 02:18:42,28.5
1749273584,2025-06-07 02:19:44,28.05
1749273642,2025-06-07 02:20:42,28.09
1749273702,2025-06-07 02:21:42,28.58
1749273767,2025-06-07 02:22:47,28.17
1749273831,2025-06-07 02:23:51,28.36
1749273889,2025-06-07 02:24:49,28.73
1749273953,2025-06-07 02:25:53,28.3
1749274016,2025-06-07 02:26:56,28.34
1749274072,2025-06-07 02:27:52,28.6
1749274133,2025-06-07 02:28:53,28.16
1749274202,2025-06-07 02:30:02,28.49
1749274261,2025-06-07 02:31:01,28.59
1749274326,2025-06-07 02:32:06,27.84
1749274388,2025-06-07 02:33:08,28.04
1749274451,2025-06-07 02:34:11,28.43
1749274512,2025-06-07 02:35:12,28.34
1749274567,2025-06-07 02:36:07,28.73
1749274627,2025-06-07 02:37:07,28.14
1749274689,2025-06-07 02:38:09,28.45
