Timestamp,Data,Atraso(ms)
1749891820,2025-06-14 06:03:40,41.79
1749891878,2025-06-14 06:04:38,41.97
1749891938,2025-06-14 06:05:38,42.04
1749891997,2025-06-14 06:06:37,42.32
1749892054,2025-06-14 06:07:34,42.45
1749892115,2025-06-14 06:08:35,41.54
1749892175,2025-06-14 06:09:35,42.06
1749892232,2025-06-14 06:10:32,40.33
1749892295,2025-06-14 06:11:35,39.73
1749892356,2025-06-14 06:12:36,41.24
1749892416,2025-06-14 06:13:36,39.98
1749892476,2025-06-14 06:14:36,40.03
1749892534,2025-06-14 06:15:34,40.23
1749892596,2025-06-14 06:16:36,40.28
1749892659,2025-06-14 06:17:39,40.28
1749892716,2025-06-14 06:18:36,40.29
1749892772,2025-06-14 06:19:32,40.21
1749892830,2025-06-14 06:20:30,35.26
1749892892,2025-06-14 06:21:32,26.43
1749892954,2025-06-14 06:22:34,26.77
1749893015,2025-06-14 06:23:35,28.57
1749893077,2025-06-14 06:24:37,26.66
1749893134,2025-06-14 06:25:34,26.68
1749893191,2025-06-14 06:26:31,27.04
1749893249,2025-06-14 06:27:29,27.15
1749893308,2025-06-14 06:28:28,27.37
1749893367,2025-06-14 06:29:27,27.14
1749893430,2025-06-14 06:30:30,27.06
1749893495,2025-06-14 06:31:35,27.0
1749893553,2025-06-14 06:32:33,27.13
1749893614,2025-06-14 06:33:34,27.39
1749893677,2025-06-14 06:34:37,27.07
1749893737,2025-06-14 06:35:37,27.46
1749893797,2025-06-14 06:36:37,29.38
1749893857,2025-06-14 06:37:37,27.27
1749893915,2025-06-14 06:38:35,27.15
1749893974,2025-06-14 06:39:34,27.29
1749894032,2025-06-14 06:40:32,27.0
1749894091,2025-06-14 06:41:31,27.34
1749894151,2025-06-14 06:42:31,27.06
1749894210,2025-06-14 06:43:30,27.29
1749894270,2025-06-14 06:44:30,27.36
1749894330,2025-06-14 06:45:30,27.28
1749894386,2025-06-14 06:46:26,27.16
1749894449,2025-06-14 06:47:29,27.19
1749894506,2025-06-14 06:48:26,27.19
1749894566,2025-06-14 06:49:26,27.34
1749894626,2025-06-14 06:50:26,27.13
1749894686,2025-06-14 06:51:26,27.31
1749894749,2025-06-14 06:52:29,27.36
1749894809,2025-06-14 06:53:29,27.16
1749894868,2025-06-14 06:54:28,27.1
1749894929,2025-06-14 06:55:29,27.19
1749894984,2025-06-14 06:56:24,27.61
1749895042,2025-06-14 06:57:22,27.34
1749895102,2025-06-14 06:58:22,27.22
1749895164,2025-06-14 06:59:24,27.61
1749895225,2025-06-14 07:00:25,27.46
1749895285,2025-06-14 07:01:25,27.18
1749895344,2025-06-14 07:02:24,27.32
1749895401,2025-06-14 07:03:21,27.35
1749895464,2025-06-14 07:04:24,28.38
1749895522,2025-06-14 07:05:22,27.29
1749895582,2025-06-14 07:06:22,27.48
1749895639,2025-06-14 07:07:19,27.23
1749895700,2025-06-14 07:08:20,27.66
1749895759,2025-06-14 07:09:19,27.94
1749895819,2025-06-14 07:10:19,28.01
1749895879,2025-06-14 07:11:19,27.93
1749895937,2025-06-14 07:12:17,27.96
1749895998,2025-06-14 07:13:18,27.78
1749896059,2025-06-14 07:14:19,27.95
1749896120,2025-06-14 07:15:20,28.18
1749896179,2025-06-14 07:16:19,28.16
1749896239,2025-06-14 07:17:19,29.13
1749896297,2025-06-14 07:18:17,28.8
1749896358,2025-06-14 07:19:18,29.02
1749896418,2025-06-14 07:20:18,28.36
1749896481,2025-06-14 07:21:21,28.39
1749896540,2025-06-14 07:22:20,28.63
1749896602,2025-06-14 07:23:22,31.19
1749896660,2025-06-14 07:24:20,42.19
1749896720,2025-06-14 07:25:20,31.82
1749896780,2025-06-14 07:26:20,28.44
1749896842,2025-06-14 07:27:22,28.37
1749896899,2025-06-14 07:28:19,28.92
1749896962,2025-06-14 07:29:22,28.33
